Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_pitch_joint,waist_roll_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint
10,-0.05705922842025757,1.7355965375900269,66.5905990600586,0.06599361292514178,0.4379878536646705,-88.73172523408445,1.3743529,0.30020198,8.832107,6.445379,-8.521445,0.0,1.6746223,-1.0138713,-7.0334425,6.567307,-9.571986,0.0,-1.5154927,0.9084627,1.1320367,2.683702,-6.650847,9.811666,19.91815,-27.134418,-44.30571,18.313053,11.803423,-12.210748,0.31709695,-19.302042,9.583587,-31.470072,5.7436824,5.6241593,19.028015
11,-0.05754820257425308,1.7336945533752441,66.59049987792969,0.06656793616825868,0.4384097293484944,-88.73206573562668,1.3752253,0.30005097,8.83222,6.4462214,-8.52347,0.0,1.6754438,-1.0140646,-7.0332236,6.5682535,-9.574231,0.0,-1.5156137,0.90819,1.1325896,2.6837068,-6.6508574,9.81168,19.923574,-27.134727,-44.30611,18.313164,11.803396,-12.210748,0.31694013,-19.307838,9.583524,-31.47025,5.743566,5.6240897,19.02826
12,-0.05766019597649574,1.7324503660202026,66.59038543701172,0.06679762432501792,0.43870131084175545,-88.73223854578825,1.3761336,0.2998916,8.832305,6.4461217,-8.524522,0.0,1.67626,-1.0141807,-7.0330615,6.568155,-9.575264,0.0,-1.5157056,0.9080529,1.1328546,2.6837091,-6.650863,9.81169,19.926289,-27.134884,-44.30631,18.31322,11.803384,-12.210748,0.31685972,-19.310734,9.58349,-31.47034,5.7435055,5.624054,19.028381
13,-0.05809922143816948,1.731130838394165,66.59015655517578,0.06709201586991656,0.43900381802391886,-88.73241110051397,1.3765926,0.3000174,8.83243,6.4473147,-8.526467,0.0,1.6767312,-1.0141387,-7.0328217,6.5689406,-9.576906,0.0,-1.5158225,0.90792364,1.1330981,2.6837113,-6.650868,9.811703,19.929003,-27.135036,-44.306503,18.313272,11.803373,-12.210748,0.3167786,-19.313622,9.583458,-31.470432,5.743445,5.6240172,19.028507
14,-0.058749403804540634,1.7288137674331665,66.58985900878906,0.0674842166773321,0.4394933225854848,-88.7327329338296,1.3777668,0.30022183,8.832689,6.448104,-8.528887,0.0,1.677981,-1.01399,-7.0324063,6.569764,-9.579576,0.0,-1.5161022,0.9076964,1.1334926,2.683716,-6.650879,9.811732,19.934412,-27.135338,-44.306885,18.313389,11.80335,-12.210748,0.31661654,-19.319374,9.583395,-31.470617,5.7433248,5.623943,19.028757
15,-0.05890849232673645,1.7283629179000854,66.58982849121094,0.0675659631388557,0.43958578222400096,-88.73281461242928,1.3784516,0.30029452,8.832847,6.447986,-8.529606,0.0,1.6783413,-1.0139039,-7.0321646,6.5697427,-9.580066,0.0,-1.5161815,0.9076493,1.1335744,2.6837173,-6.6508813,9.811741,19.935768,-27.13541,-44.306976,18.31342,11.803346,-12.210748,0.31657618,-19.32081,9.583381,-31.470665,5.7432957,5.6239243,19.02882
16,-0.05891447141766548,1.7283616065979004,66.58985900878906,0.06756293482057804,0.4395852094687343,-88.73280984836627,1.3786517,0.30023077,8.832955,6.447903,-8.529782,0.0,1.6784372,-1.0139267,-7.0320563,6.5696974,-9.580126,0.0,-1.5161815,0.9076493,1.1335744,2.6837173,-6.6508813,9.811741,19.935768,-27.13541,-44.306976,18.31342,11.803346,-12.210748,0.31657618,-19.32081,9.583381,-31.470665,5.7432957,5.6239243,19.02882
17,-0.058925461024045944,1.7283512353897095,66.58988952636719,0.06756729033274204,0.43959006669322187,-88.73280982879395,1.3785259,0.30024943,8.833041,6.4482574,-8.530039,0.0,1.6784016,-1.0139366,-7.032043,6.570041,-9.580435,0.0,-1.5161836,0.9076483,1.1335768,2.6837173,-6.6508813,9.811741,19.93581,-27.135412,-44.30698,18.313421,11.803346,-12.210748,0.31657493,-19.320856,9.583381,-31.470665,5.7432947,5.623924,19.028822
18,-0.058927059173583984,1.7282556295394897,66.58992767333984,0.0675740532597452,0.4396198204930019,-88.7328097853043,1.3786174,0.30027747,8.83313,6.4482093,-8.530089,0.0,1.6783489,-1.0139095,-7.032111,6.5701075,-9.580435,0.0,-1.5161893,0.9076451,1.1335877,2.6837175,-6.650882,9.811743,19.93598,-27.135422,-44.30699,18.313425,11.803346,-12.210748,0.31656998,-19.321035,9.58338,-31.470673,5.7432914,5.6239214,19.028831
19,-0.05857180058956146,1.7252180576324463,66.58992767333984,0.06771879463931595,0.44067729115425086,-88.73261054570995,1.3798802,0.29995707,8.832988,6.4489026,-8.5331,0.0,1.6799012,-1.014259,-7.03227,6.5709963,-9.583835,0.0,-1.5162859,0.9075441,1.134019,2.6837227,-6.6508927,9.811798,19.941748,-27.13573,-44.307358,18.313549,11.803336,-12.210748,0.316403,-19.327114,9.583344,-31.470873,5.7431793,5.623841,19.029108
20,-0.058158572763204575,1.7238445281982422,66.58992767333984,0.06778965307373756,0.4412279871437464,-88.73245052335788,1.3802556,0.29965174,8.832868,6.449322,-8.534505,0.0,1.6804676,-1.014631,-7.032421,6.571036,-9.584923,0.0,-1.5162976,0.90749377,1.1342729,2.6837254,-6.650899,9.81183,19.944801,-27.135897,-44.307552,18.313614,11.803334,-12.210748,0.31631374,-19.33033,9.583327,-31.470984,5.743119,5.6237974,19.029255
21,-0.05771787092089653,1.7216367721557617,66.58969116210938,0.06783085165932459,0.442026071521496,-88.73216002061928,1.3812927,0.299255,8.8325615,6.4496493,-8.536794,0.0,1.6816304,-1.0150117,-7.0326085,6.57185,-9.587669,0.0,-1.5162963,0.9074244,1.1346114,2.6837294,-6.6509066,9.811876,19.948872,-27.136114,-44.307808,18.313704,11.803331,-12.210748,0.31619063,-19.334604,9.583299,-31.47113,5.743033,5.623736,19.02945
22,-0.057683348655700684,1.7214641571044922,66.589599609375,0.0678556281101874,0.44208958810322535,-88.73213091094877,1.3814863,0.29927173,8.832416,6.4501176,-8.537662,0.0,1.6817489,-1.0150461,-7.0326614,6.5715427,-9.587601,0.0,-1.5162961,0.90741855,1.13464,2.6837296,-6.6509075,9.81188,19.949211,-27.136133,-44.307827,18.31371,11.803331,-12.210748,0.31617984,-19.334959,9.583295,-31.471144,5.7430253,5.62373,19.029467
23,-0.05719076842069626,1.7191946506500244,66.58902740478516,0.06797194134462232,0.4429786721540811,-88.73162756888927,1.3827056,0.29875478,8.831866,6.449899,-8.539718,0.0,1.6830297,-1.0155306,-7.033016,6.5721164,-9.590328,0.0,-1.5162874,0.9072934,1.1351528,2.6837356,-6.650919,9.811958,19.955286,-27.136457,-44.308205,18.313848,11.803329,-12.210748,0.31597692,-19.34133,9.583227,-31.471378,5.7428703,5.623625,19.029758
24,-0.057187046855688095,1.7191933393478394,66.58917236328125,0.06797023358222891,0.4429775559849408,-88.73162269329264,1.382913,0.29869086,8.831801,6.4494944,-8.539593,0.0,1.6831889,-1.0155376,-7.033054,6.571796,-9.590166,0.0,-1.5162874,0.9072934,1.1351528,2.6837356,-6.650919,9.811958,19.955286,-27.136457,-44.308205,18.313848,11.803329,-12.210748,0.31597692,-19.34133,9.583227,-31.471378,5.7428703,5.623625,19.029758
25,-0.05627650022506714,1.7168946266174316,66.58872985839844,0.06809889124847486,0.4439155710088573,-88.7306991669531,1.3837837,0.29781914,8.831075,6.4498634,-8.541877,0.0,1.6844245,-1.0163804,-7.033733,6.572209,-9.59257,0.0,-1.5160428,0.907082,1.1359667,2.6837423,-6.650932,9.812049,19.962023,-27.136816,-44.308617,18.314003,11.803327,-12.210748,0.31574255,-19.348372,9.58314,-31.47165,5.742684,5.623502,19.030085
26,-0.0551161989569664,1.714385986328125,66.58829498291016,0.06852989271504074,0.4450139265171666,-88.72877441274909,1.3848767,0.29639503,8.829595,6.4493246,-8.543605,0.0,1.6866208,-1.0175761,-7.035171,6.5716877,-9.59505,0.0,-1.5153258,0.9066083,1.1376762,2.6837535,-6.650954,9.812198,19.97305,-27.137411,-44.309303,18.314257,11.803319,-12.210748,0.31535867,-19.359882,9.583002,-31.47209,5.7423744,5.623301,19.030628
27,-0.05419023707509041,1.7123420238494873,66.58808898925781,0.06905509587326576,0.4459120831327183,-88.72654032154516,1.3849446,0.29517433,8.827888,6.45006,-8.545366,0.0,1.6875654,-1.0188148,-7.036865,6.5729403,-9.597908,0.0,-1.5143403,0.90605664,1.1396663,2.683764,-6.6509748,9.812343,19.983688,-27.137989,-44.30997,18.3145,11.803309,-12.210748,0.31499013,-19.370974,9.582874,-31.472517,5.742076,5.62311,19.031164
28,-0.05298374593257904,1.7112388610839844,66.58805847167969,0.06960509379221531,0.446624503479256,-88.7240937439927,1.3849001,0.2937238,8.826024,6.4502273,-8.546273,0.0,1.6884203,-1.0202146,-7.0387006,6.5731244,-9.59942,0.0,-1.5131834,0.90548986,1.1418628,2.6837747,-6.650996,9.812488,19.994272,-27.13857,-44.310646,18.314747,11.803296,-12.210748,0.3146228,-19.381994,9.582752,-31.472942,5.741778,5.6229196,19.031702
29,-0.05291851609945297,1.7101085186004639,66.5880355834961,0.06998805691945376,0.44727862175483885,-88.7224592958207,1.3852797,0.29320037,8.824674,6.44943,-8.546364,0.0,1.6892954,-1.0205854,-7.039971,6.572918,-9.600639,0.0,-1.5124171,0.905198,1.1432406,2.6837814,-6.6510096,9.81258,20.000887,-27.138931,-44.31107,18.314901,11.803288,-12.210748,0.31439045,-19.388874,9.58268,-31.473217,5.741594,5.6227984,19.032043
30,-0.05176449939608574,1.7085469961166382,66.58815002441406,0.07042097784196612,0.4484393211904983,-88.71979062729173,1.3852911,0.29203898,8.822547,6.4488554,-8.546898,0.0,1.6905254,-1.0216935,-7.041949,6.5724516,-9.602366,0.0,-1.5111997,0.9048769,1.1454699,2.6837926,-6.651032,9.812741,20.01203,-27.13955,-44.311787,18.315174,11.803276,-12.210748,0.31398878,-19.400467,9.582563,-31.473688,5.7412825,5.6225877,19.032623
31,-0.050374820828437805,1.7067378759384155,66.5880355834961,0.07035585029753522,0.44942037395218415,-88.7182204518992,1.3860618,0.29097784,8.821286,6.447981,-8.547702,0.0,1.6919032,-1.0226268,-7.0430317,6.572038,-9.6040945,0.0,-1.5105212,0.90478647,1.1466831,2.6837993,-6.6510453,9.812839,20.018578,-27.13991,-44.31221,18.315338,11.803268,-12.210748,0.3137477,-19.407274,9.5824995,-31.47397,5.7411017,5.62246,19.032965
32,-0.04864315688610077,1.7041232585906982,66.5876693725586,0.07021384267650468,0.4505701856328698,-88.71667956081698,1.3865794,0.28991562,8.820103,6.448578,-8.550072,0.0,1.6931877,-1.0237672,-7.0440516,6.5729427,-9.607275,0.0,-1.5098746,0.9047221,1.1478598,2.683806,-6.6510587,9.812936,20.025105,-27.140268,-44.31263,18.315502,11.803262,-12.210748,0.31350198,-19.414055,9.58244,-31.474258,5.7409234,5.6223283,19.03331
33,-0.048082154244184494,1.7031818628311157,66.58739471435547,0.07015274973723061,0.45097559095614126,-88.71604196278828,1.3866928,0.28948042,8.819668,6.449617,-8.551711,0.0,1.6935264,-1.0242293,-7.0444236,6.573705,-9.608827,0.0,-1.5096223,0.90466756,1.1483172,2.6838086,-6.6510634,9.812974,20.027712,-27.140415,-44.3128,18.315567,11.80326,-12.210748,0.3134022,-19.416761,9.582418,-31.474377,5.7408533,5.6222744,19.033447
34,-0.04659009724855423,1.7017298936843872,66.58699035644531,0.06983977823798673,0.4515466757336795,-88.71477732505815,1.3874745,0.28857923,8.818826,6.449263,-8.552941,0.0,1.6944149,-1.0251127,-7.045214,6.573974,-9.610533,0.0,-1.5091468,0.90444654,1.149218,2.6838133,-6.6510744,9.81305,20.03291,-27.140703,-44.31314,18.315697,11.803252,-12.210748,0.3131998,-19.42215,9.582378,-31.474617,5.740712,5.6221642,19.03373
35,-0.045134536921978,1.7011299133300781,66.58688354492188,0.06950546937787995,0.45178785232167457,-88.71397670612892,1.3874168,0.28771707,8.818361,6.4501047,-8.554247,0.0,1.6950363,-1.0259887,-7.045691,6.5740614,-9.611491,0.0,-1.5088546,0.9042423,1.149778,2.6838164,-6.6510806,9.813097,20.036161,-27.140884,-44.31336,18.315775,11.803248,-12.210748,0.3130716,-19.425512,9.582356,-31.47477,5.740625,5.622094,19.033907
36,-0.04290039837360382,1.7005398273468018,66.58663940429688,0.06895976617512879,0.45210260584941,-88.71241372345635,1.387617,0.28643432,8.817309,6.4495387,-8.554574,0.0,1.6957312,-1.0272338,-7.0467463,6.5741534,-9.612416,0.0,-1.5083017,0.9038005,1.1508986,2.6838222,-6.6510935,9.813185,20.042315,-27.14123,-44.313766,18.315922,11.803238,-12.210748,0.31282538,-19.431871,9.582317,-31.475067,5.74046,5.6219573,19.034248
37,-0.04171854257583618,1.69921875,66.58647918701172,0.0687258494922239,0.45265492030645654,-88.71089766434878,1.3884395,0.28558475,8.816099,6.4491043,-8.555738,0.0,1.6972046,-1.0278817,-7.047947,6.5733147,-9.61338,0.0,-1.5077703,0.90344584,1.1519932,2.6838272,-6.651105,9.813263,20.047802,-27.141539,-44.314133,18.316051,11.803228,-12.210748,0.31260288,-19.43754,9.582288,-31.475338,5.7403135,5.6218343,19.034555
38,-0.03970455378293991,1.6958978176116943,66.58638763427734,0.06854969083800527,0.45419888543158377,-88.70749710017097,1.3887626,0.28430015,8.813342,6.4497185,-8.558564,0.0,1.6989572,-1.0292041,-7.0506296,6.5745716,-9.617535,0.0,-1.506578,0.9028688,1.1545625,2.683839,-6.651129,9.813426,20.059332,-27.142206,-44.314922,18.316326,11.803206,-12.210748,0.31212765,-19.449438,9.582233,-31.47591,5.740004,5.6215706,19.035212
39,-0.0378606915473938,1.6923943758010864,66.58613586425781,0.06847725238940308,0.45598868199455755,-88.70394610598632,1.389739,0.28289628,8.810475,6.449296,-8.561198,0.0,1.7010182,-1.0304497,-7.0534315,6.5752697,-9.621691,0.0,-1.5053325,0.90248,1.157355,2.6838512,-6.6511526,9.813586,20.07079,-27.14288,-44.315716,18.316603,11.803182,-12.210748,0.31164816,-19.461256,9.582187,-31.476492,5.7396955,5.6213055,19.035872
40,-0.0367683507502079,1.6897366046905518,66.58592987060547,0.06871200128319929,0.45753797091735876,-88.70073708210197,1.3897383,0.28192076,8.807968,6.4499865,-8.563561,0.0,1.7027404,-1.0313587,-7.055902,6.5752616,-9.624745,0.0,-1.5042181,0.9022548,1.160014,2.6838622,-6.6511736,9.813728,20.080906,-27.143482,-44.31643,18.316853,11.803157,-12.210748,0.31121737,-19.471684,9.5821495,-31.477015,5.7394195,5.621067,19.036463
41,-0.034794993698596954,1.688157558441162,66.58560180664062,0.06879624261680715,0.4588556981102761,-88.69738868624671,1.3900312,0.28032544,8.80562,6.448255,-8.563584,0.0,1.7044734,-1.0327479,-7.058249,6.57409,-9.626488,0.0,-1.503066,0.9021056,1.1629851,2.6838741,-6.651196,9.813877,20.091595,-27.144121,-44.317196,18.317125,11.803129,-12.210748,0.3107538,-19.482693,9.582113,-31.477577,5.7391243,5.620809,19.037094
42,-0.033327020704746246,1.6879996061325073,66.58534240722656,0.06865851924317293,0.4593490467014129,-88.69580467920183,1.3891865,0.27940953,8.804793,6.4491158,-8.564144,0.0,1.7040051,-1.0338165,-7.0591183,6.5748563,-9.627374,0.0,-1.5025226,0.9020788,1.1644491,2.68388,-6.6512065,9.813949,20.096617,-27.144417,-44.31756,18.31726,11.803115,-12.210748,0.31053242,-19.487862,9.582097,-31.477848,5.738984,5.6206856,19.037392
43,-0.03136686235666275,1.6882250308990479,66.58490753173828,0.06837841136061529,0.46005331230554974,-88.69272855930622,1.3883514,0.27802062,8.802842,6.4480295,-8.563018,0.0,1.7046481,-1.0350183,-7.0611396,6.5738597,-9.62772,0.0,-1.5015132,0.90207124,1.1674162,2.6838915,-6.6512275,9.81409,20.106577,-27.145002,-44.318283,18.31754,11.803087,-12.210748,0.31008276,-19.498114,9.582064,-31.478394,5.7387,5.620434,19.037996
44,-0.02937854826450348,1.6865562200546265,66.58484649658203,0.06811613304894587,0.4608090539780991,-88.69087445365325,1.3888248,0.2768137,8.801647,6.44802,-8.564302,0.0,1.7056539,-1.0362556,-7.0622897,6.5739613,-9.629448,0.0,-1.5009055,0.9020626,1.1693598,2.6838987,-6.6512403,9.8141775,20.112799,-27.145369,-44.31874,18.317719,11.803069,-12.210748,0.30979714,-19.504513,9.582043,-31.478739,5.73852,5.620273,19.038378
45,-0.02818163111805916,1.6853455305099487,66.58463287353516,0.06796133133657963,0.46127173635599933,-88.68984108992866,1.3892045,0.27599078,8.800805,6.4480095,-8.565111,0.0,1.7064228,-1.0370651,-7.063074,6.5742693,-9.630747,0.0,-1.5005677,0.9020259,1.1705636,2.683903,-6.651248,9.814228,20.116528,-27.145588,-44.31902,18.317822,11.803058,-12.210748,0.30962297,-19.508345,9.58203,-31.47895,5.738411,5.620174,19.038609
46,-0.026836318895220757,1.6841650009155273,66.58466339111328,0.0677925269839096,0.46166585165587043,-88.68906872224724,1.3899491,0.27505147,8.800011,6.448056,-8.566259,0.0,1.7072877,-1.0379637,-7.0637565,6.574432,-9.631773,0.0,-1.5003195,0.9019501,1.1715957,2.6839066,-6.6512547,9.81427,20.119633,-27.145777,-44.319252,18.317905,11.803049,-12.210748,0.30947536,-19.511528,9.58202,-31.479128,5.7383184,5.6200886,19.038801
47,-0.024799784645438194,1.682198405265808,66.58460235595703,0.06764085730363806,0.4622704661017043,-88.6878566319869,1.3902422,0.2736459,8.798861,6.4491234,-8.568288,0.0,1.7085215,-1.0394708,-7.0647473,6.57525,-9.633961,0.0,-1.4999361,0.9017259,1.1734902,2.6839123,-6.651266,9.814342,20.125196,-27.146124,-44.31967,18.318048,11.803031,-12.210748,0.3092057,-19.517231,9.581999,-31.479456,5.7381496,5.619931,19.03915
48,-0.024291789159178734,1.6814632415771484,66.5845718383789,0.06759512594861931,0.4624762765268929,-88.68752829610774,1.3906715,0.27313438,8.798421,6.4494786,-8.569166,0.0,1.7089726,-1.0399427,-7.0650983,6.575317,-9.634457,0.0,-1.4998327,0.90164757,1.174027,2.6839137,-6.651269,9.814362,20.126745,-27.146223,-44.31979,18.318087,11.803025,-12.210748,0.30912983,-19.518814,9.581994,-31.479544,5.7381024,5.619887,19.039246
49,-0.021934278309345245,1.6802784204483032,66.58441925048828,0.06734187330728686,0.462942255285022,-88.68628283884684,1.3913051,0.27157855,8.797439,6.449489,-8.570369,0.0,1.7098026,-1.0415909,-7.0659432,6.5756097,-9.635754,0.0,-1.4994115,0.9013335,1.1761373,2.6839197,-6.651281,9.814436,20.132595,-27.146603,-44.32024,18.31823,11.803006,-12.210748,0.30883968,-19.524807,9.58197,-31.479893,5.7379165,5.619718,19.03961
50,-0.018958626314997673,1.6783018112182617,66.58404541015625,0.06713933578942649,0.4636538940331594,-88.68413865612933,1.3922639,0.26938736,8.795808,6.449007,-8.571686,0.0,1.7120236,-1.0437216,-7.067434,6.574945,-9.6377,0.0,-1.4986429,0.90080947,1.1797128,2.6839297,-6.651301,9.814559,20.142357,-27.14725,-44.32101,18.31847,11.802971,-12.210748,0.30835003,-19.534813,9.5819235,-31.48048,5.737594,5.6194367,19.040224
51,-0.016974296420812607,1.6745710372924805,66.58373260498047,0.06719352507880612,0.4646831054564201,-88.68190632009625,1.3938122,0.2678686,8.794023,6.450074,-8.575415,0.0,1.7141944,-1.0453523,-7.068976,6.576798,-9.6425705,0.0,-1.497816,0.9002998,1.1833401,2.6839397,-6.6513205,9.814679,20.15206,-27.147903,-44.32179,18.318712,11.802935,-12.210748,0.30785924,-19.544765,9.581872,-31.481071,5.7372637,5.6191583,19.040833
52,-0.015185758471488953,1.6727219820022583,66.5838394165039,0.0671134293990592,0.46527363931667554,-88.68064566054319,1.3944117,0.2666269,8.793126,6.450587,-8.5772505,0.0,1.7157252,-1.0466585,-7.069834,6.5766854,-9.644388,0.0,-1.4973342,0.9000207,1.1854274,2.6839454,-6.651332,9.814746,20.157515,-27.148272,-44.322227,18.318848,11.802915,-12.210748,0.30758184,-19.55036,9.581843,-31.481405,5.7370763,5.6190014,19.041174
53,-0.013201812282204628,1.6723500490188599,66.58396911621094,0.06687817787789387,0.4656113055030481,-88.67959338843659,1.3944585,0.26524234,8.792515,6.450831,-8.578204,0.0,1.7159479,-1.0480633,-7.070545,6.5766516,-9.644632,0.0,-1.4969534,0.89978796,1.1872972,2.6839502,-6.6513414,9.814804,20.162346,-27.148603,-44.32262,18.31897,11.8028965,-12.210748,0.30733335,-19.555313,9.581823,-31.481707,5.7369127,5.6188583,19.041481
54,-0.010299040004611015,1.670229196548462,66.58415222167969,0.06657020003794138,0.4665886577306202,-88.67773936249506,1.3950853,0.26312226,8.791378,6.4504395,-8.579943,0.0,1.7175822,-1.0500453,-7.0718155,6.5762258,-9.646393,0.0,-1.4963862,0.8993522,1.1909847,2.6839602,-6.6513605,9.8149185,20.171932,-27.149271,-44.323418,18.319214,11.802859,-12.210748,0.30683112,-19.56514,9.5818,-31.48232,5.736597,5.6185617,19.0421
55,-0.009359758347272873,1.6691099405288696,66.583740234375,0.06642795795024911,0.4670017159270022,-88.67728562789449,1.396213,0.26237008,8.791261,6.449254,-8.580583,0.0,1.7188115,-1.0505909,-7.0721235,6.575679,-9.647245,0.0,-1.496273,0.89924324,1.1919818,2.683963,-6.6513653,9.814948,20.174486,-27.149448,-44.323627,18.319279,11.802849,-12.210748,0.30669636,-19.56775,9.581799,-31.482489,5.736516,5.61848,19.042267
56,-0.007269378751516342,1.6674158573150635,66.58336639404297,0.06610753925806209,0.46771491197925014,-88.6765379107631,1.3960079,0.26109105,8.790824,6.451287,-8.583549,0.0,1.7192653,-1.0520344,-7.0725503,6.5766616,-9.649128,0.0,-1.4961027,0.89902455,1.1938837,2.6839678,-6.651375,9.8150015,20.17927,-27.149784,-44.32403,18.3194,11.802829,-12.210748,0.3064414,-19.572647,9.581797,-31.482803,5.736364,5.6183243,19.042583
