Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_pitch_joint,waist_roll_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint
11,-0.32337164878845215,2.536848783493042,66.51715087890625,0.5230148695956869,-0.8617106767143077,-91.28343784708713,5.361854,0.45956814,13.594332,6.2903867,-8.293862,0.0,6.238474,-1.2901452,-22.813076,6.379931,-12.71638,0.0,-1.5331216,2.454286,-0.88831633,4.6031837,-0.76275784,3.7053163,23.41399,-56.410103,-65.421196,-3.73328,15.309662,-12.210748,3.2205794,-23.23855,43.90669,-61.38167,-22.40839,21.548563,3.7084808
12,-0.34148523211479187,2.591740369796753,66.52591705322266,0.529542152881472,-0.752654347060119,-91.21328579595115,5.190008,0.47517985,13.535552,6.276161,-8.217297,0.0,6.0983343,-1.2729533,-22.877903,6.3713055,-12.685325,0.0,-1.5097042,2.5203948,-0.90846604,4.601562,-0.7544476,3.6813412,23.602627,-56.412376,-65.48894,-3.7098606,15.278518,-12.210748,3.2233686,-23.426712,43.973343,-61.438457,-22.41987,21.529175,3.7220218
13,-0.3526938259601593,2.641972303390503,66.53440856933594,0.536238626026169,-0.6535410901470637,-91.14865383715838,5.0319204,0.48525098,13.480053,6.2648234,-8.148014,0.0,5.970616,-1.2623768,-22.938625,6.3637705,-12.655301,0.0,-1.4920887,2.5829556,-0.93215096,4.5995727,-0.74500495,3.654819,23.758928,-56.406475,-65.56344,-3.6813898,15.24536,-12.210748,3.2247999,-23.580305,44.03875,-61.504887,-22.4354,21.506021,3.7387018
14,-0.36525416374206543,2.7063934803009033,66.544677734375,0.5481054237134101,-0.46984746227781116,-91.04795513625733,4.7504425,0.4948251,13.347294,6.291366,-8.080032,0.0,5.7290025,-1.2663637,-23.07081,6.4141717,-12.649564,0.0,-1.5152726,2.590236,-0.9708063,4.2247543,0.9268858,3.6050549,24.059366,-56.39418,-66.621445,-3.0159643,15.457576,-12.210748,3.7284498,-23.868227,44.46849,-62.85473,-23.068584,21.536966,3.1336043
15,-0.38083788752555847,2.756255865097046,66.55228424072266,0.5566582823884173,-0.41419547886785957,-90.99366620810284,4.6398478,0.5046711,13.305058,6.2758846,-8.009471,0.0,5.6432757,-1.2548295,-23.119173,6.4052143,-12.61852,0.0,-1.4940025,2.6927028,-0.9970997,4.2228985,0.93468904,3.6036956,24.179064,-56.384342,-66.631165,-3.005298,15.455465,-12.210748,3.7312012,-23.98386,44.513493,-62.871548,-23.074335,21.531298,3.1358984
16,-0.39581918716430664,2.8272290229797363,66.56405639648438,0.5703450839254991,-0.26902818376095605,-90.90841346255772,4.4075923,0.51200134,13.215414,6.274354,-7.9231215,0.0,5.4569983,-1.2471722,-23.21334,6.393487,-12.573155,0.0,-1.4888594,2.7763212,-1.0355016,3.8541803,2.3380587,3.554052,24.374651,-56.283405,-66.90724,-2.6711843,15.529541,-12.210748,3.8789854,-24.176214,44.842644,-63.349392,-23.485872,21.446527,2.7685835
17,-0.4127737283706665,2.8998284339904785,66.57429504394531,0.5826172567945056,-0.15706992851181217,-90.83798832726217,4.2130685,0.5208246,13.149725,6.2660794,-7.834283,0.0,5.288711,-1.2419392,-23.285154,6.405973,-12.537494,0.0,-1.4619516,2.8895328,-1.0588484,3.5440876,3.3727062,3.5362086,24.522676,-56.15996,-67.0557,-2.5022242,15.547122,-12.210748,3.8960004,-24.324993,45.089474,-63.55556,-23.771524,21.386667,2.5257356
18,-0.42402949929237366,2.9808008670806885,66.58524322509766,0.5960581672528128,-0.038990741733072175,-90.76703097545584,4.0061183,0.52453405,13.083986,6.2589254,-7.7419343,0.0,5.1128693,-1.240108,-23.356964,6.40345,-12.484698,0.0,-1.4264842,3.015591,-1.0772613,3.2585657,4.173877,3.5121596,24.635553,-56.01162,-67.16363,-2.351177,15.539543,-12.210748,3.8831933,-24.440138,45.272892,-63.702854,-24.003458,21.337286,2.3382156
19,-0.43477335572242737,3.055513620376587,66.5968017578125,0.6086487209408183,0.08512073056865069,-90.69381794976805,3.7937067,0.5288645,13.01587,6.2552085,-7.653719,0.0,4.9306445,-1.2402898,-23.430063,6.414702,-12.444268,0.0,-1.390314,3.1538994,-1.0949434,2.9828336,4.82585,3.4786708,24.721733,-55.83465,-67.2289,-2.1874423,15.518652,-12.210748,3.8599203,-24.530096,45.410423,-63.817616,-24.181484,21.293528,2.1938908
20,-0.4477980136871338,3.128208875656128,66.60884094238281,0.6224503088942801,0.2153893003558321,-90.61612366552018,3.5734272,0.53422624,12.943064,6.2546244,-7.5663834,0.0,4.746391,-1.2387224,-23.507244,6.422168,-12.405014,0.0,-1.3613219,3.3041005,-1.1152555,2.7140753,5.380729,3.438266,24.787191,-55.62018,-67.248535,-1.9974535,15.490323,-12.210748,3.827362,-24.601137,45.51726,-63.911552,-24.299543,21.255987,2.0993323
