Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
126,7.758764743804932,-86.94711303710938,94.87803649902344,6.909137378115129,1.301854962480627,-55.640116700949925,14.539293,5.7276454,12.448319,-52.960064,-20.825241,47.751255,20.205786,73.05583,99.99999,-7.7313313,16.92948,-16.275398,-53.97527,-81.351105,33.348156,35.356827,-7.744576,-0.8114124,7.7420735,15.386108,17.727858,-0.058532164,51.237183,18.501265,0.0,-47.87761,-24.637539,-35.238876,54.676258,-14.424075,0.0
127,7.891188621520996,-88.50706481933594,95.07325744628906,6.718900260925423,1.4508092919900382,-57.13170057763819,13.802192,5.8685303,12.449338,-51.97606,-20.891499,47.543343,20.454868,73.09746,99.99999,-7.430338,16.177372,-16.344646,-48.8244,-84.01045,28.499054,34.448284,-7.056801,-2.2538152,7.4170403,13.949221,16.06811,-2.4438176,54.12644,18.484346,0.0,-47.05536,-23.333334,-34.9423,55.204117,-15.743428,0.0
128,7.987941265106201,-90.07135772705078,95.26936340332031,6.516225994330084,1.5762583677076325,-58.625195638876136,13.094569,5.99304,12.478344,-50.89817,-20.897598,47.26101,20.746284,73.285286,99.99999,-7.5946507,15.019133,-15.969543,-43.853397,-86.096245,23.791466,34.320168,-6.2440076,-3.2717211,6.9838243,12.397172,14.929193,-3.6619322,57.05901,17.987175,0.0,-46.15001,-21.997244,-34.652763,55.630898,-17.02029,0.0
129,8.052909851074219,-91.6441421508789,95.4794921875,6.293484648905475,1.6763622774404097,-60.133534364964305,12.434665,6.1007757,12.548403,-49.729893,-20.834574,46.887314,21.087053,73.66141,99.99999,-8.30187,13.396302,-15.071332,-39.222443,-87.58754,19.2952,34.861237,-5.4868846,-3.7384279,6.4301925,10.630565,14.672669,-3.3395236,60.121212,16.932411,0.0,-45.13846,-20.602156,-34.377678,55.92483,-18.243046,0.0
130,8.07178020477295,-93.21285247802734,95.68635559082031,6.036645894118954,1.764029681804637,-61.64056036125353,11.790086,6.198851,12.639333,-48.499546,-20.722374,46.42424,21.48779,74.13237,99.99999,-9.350245,11.339138,-13.82712,-35.043324,-88.52176,15.0748825,35.9331,-4.9483237,-3.8347762,5.7456007,8.702824,15.167644,-1.8913954,63.257164,15.186716,0.0,-44.047935,-19.140753,-34.126118,56.097343,-19.412224,0.0
131,8.070229530334473,-94.7772445678711,95.89644622802734,5.76466504396217,1.834247601976333,-63.134133582565674,11.150102,6.276622,12.741625,-47.182087,-20.558973,45.87919,21.956186,74.668625,99.99999,-10.635984,8.918662,-12.400433,-31.360832,-89.02005,11.223207,37.410267,-4.4848886,-3.6794193,5.089745,6.74764,15.977227,-0.15902041,66.27703,12.811584,0.0,-42.943825,-17.743116,-33.814472,56.29764,-20.57234,0.0
132,8.047231674194336,-96.34281158447266,96.1028060913086,5.503184199393835,1.8860638777538474,-64.59700654601042,10.500322,6.3188553,12.844493,-45.74911,-20.342312,45.397884,22.494268,75.29457,99.99999,-12.023805,6.199149,-11.071664,-29.077045,-89.12792,8.703351,39.31076,-3.9617817,-3.4009507,4.575635,4.811955,16.592966,1.0927452,69.02053,9.99546,0.0,-41.8236,-16.40484,-33.452934,56.471928,-21.70119,0.0
133,8.009042739868164,-97.91816711425781,96.2984848022461,5.259035682733331,1.9216545996899297,-65.9994909829389,9.839087,6.32499,12.947429,-44.19883,-20.05736,44.660027,23.14642,75.93544,99.99999,-13.646932,3.0407064,-9.406972,-26.438362,-89.10198,5.8405375,41.409847,-3.10228,-2.9660125,4.329594,2.853294,16.93595,1.8215829,71.46351,6.592066,0.0,-40.68247,-15.137505,-33.06275,56.613064,-22.799885,0.0
134,7.952686309814453,-99.47380828857422,96.48220825195312,5.020718088801031,1.9413107511928402,-67.360287649166,9.185009,6.2980943,13.056302,-42.55412,-19.707256,43.920326,23.669222,76.70457,98.60009,-15.37439,0.53166085,-7.3417997,-23.959932,-88.92857,3.1190758,43.73775,-1.9776752,-2.340218,4.252328,0.85050356,17.3001,2.4952796,73.689186,2.6105676,0.0,-39.50635,-13.902162,-32.651085,56.701588,-23.867367,0.0
135,7.890067100524902,-101.03058624267578,96.65279388427734,4.791264539547464,1.946417444073216,-68.72932079716855,8.544328,6.2471504,13.164745,-40.81803,-19.331316,43.299213,24.061846,77.59433,95.99861,-16.9687,-1.1289096,-5.342886,-21.864168,-88.58524,0.6968443,46.212822,-0.7512187,-1.6401975,4.264112,-1.1952683,17.649622,3.0939085,75.70515,-1.4290861,0.0,-38.328617,-12.69237,-32.159645,56.766438,-24.889872,0.0
136,7.83614444732666,-102.57489776611328,96.81157684326172,4.573329888751863,1.9384680607439175,-70.15480662190133,7.9150395,6.1876507,13.266191,-38.990616,-18.972202,42.94693,24.431137,78.50336,93.191765,-18.411472,-2.3264475,-4.1437073,-20.885689,-88.19396,-0.6831889,48.82355,0.56670207,-0.99282324,4.334996,-3.2906928,17.888456,3.5291235,77.52263,-5.0093737,0.0,-37.175205,-11.509483,-31.551695,56.836166,-25.86605,0.0
137,7.7962799072265625,-104.107666015625,96.95806884765625,4.362799249252852,1.9216123621384726,-71.61661771100012,7.286084,6.1290045,13.3574095,-37.556843,-18.717962,42.729973,24.737183,79.07175,90.11452,-20.20239,-2.9713256,-3.7342088,-20.432838,-87.84955,-1.394052,51.608585,2.2366114,-0.3728647,4.5827475,-5.4843,17.940786,3.7175515,79.154915,-8.003934,0.0,-36.048473,-10.343438,-30.83738,56.908302,-26.792147,0.0
138,7.7409162521362305,-105.63218688964844,97.09095764160156,4.161133289501012,1.8949590112150048,-73.09820574865462,6.6542506,6.072568,13.442926,-35.70297,-18.417433,42.612843,24.972393,79.64639,86.937904,-21.846914,-3.4117825,-3.7621508,-20.268412,-87.59473,-2.0311735,54.49298,3.88647,0.32849208,5.0739136,-7.7748694,17.823748,3.7083938,80.59792,-10.653483,0.0,-34.93288,-9.193598,-30.03919,56.969406,-27.669006,0.0
139,7.693044662475586,-107.15454864501953,97.22172546386719,3.978391598916149,1.8539633031021365,-74.65304305571158,6.052054,5.960927,13.528612,-32.887062,-18.007084,41.802635,26.07599,80.96618,84.697495,-22.425625,-3.708728,-3.7969851,-19.075293,-85.85888,-4.8411927,57.00891,4.0747585,0.95383126,4.899218,-10.099467,17.54106,3.567322,81.831375,-12.981365,0.0,-33.83274,-8.061064,-29.114233,57.024548,-28.482862,0.0
140,7.658988952636719,-108.67365264892578,97.3460464477539,3.8262582456912946,1.7943351369472618,-76.3341009015139,5.5107865,5.8601604,13.595587,-30.868635,-17.663065,41.560627,26.431572,81.62879,81.324745,-23.84917,-3.405121,-4.5490823,-18.825733,-85.39582,-5.652435,59.576588,6.112424,1.3605521,5.0550456,-12.399858,17.094048,3.352652,82.854195,-15.011233,0.0,-32.763233,-6.9602027,-28.014807,57.106106,-29.230158,0.0
141,7.643662452697754,-110.17833709716797,97.46917724609375,3.709986271315875,1.7165889567902877,-78.1482619041065,5.037754,5.713446,13.659519,-28.457396,-17.242762,40.70372,27.548563,82.96329,79.03402,-24.011528,-2.920268,-5.4149513,-18.11597,-83.69502,-8.244117,61.542645,6.867144,1.5822244,4.0777035,-14.688295,16.376644,3.0035233,83.64739,-16.661823,0.0,-31.713257,-5.8815556,-26.756287,57.20691,-29.90786,0.0
142,7.640020370483398,-111.67273712158203,97.59538269042969,3.6237323758034408,1.6240128765560102,-80.06757714785181,4.620097,5.5613723,13.709633,-26.14551,-16.808022,40.06274,28.396116,84.193375,76.18829,-24.352074,-1.8084043,-6.893385,-17.795317,-82.48005,-10.225177,63.465603,8.539975,1.6572354,3.1969688,-16.98825,15.384044,2.506039,84.22494,-17.923029,0.0,-30.676437,-4.8246384,-25.366264,57.328064,-30.519402,0.0
143,7.666894912719727,-113.17837524414062,97.71746826171875,3.5637174942835186,1.5184865693705079,-82.09432568166885,4.2389474,5.386654,13.746492,-23.748878,-16.330149,39.2823,29.475758,85.264854,73.57065,-24.55184,-0.6318555,-8.472986,-17.580605,-81.11867,-12.017253,65.04778,10.100369,1.4535025,2.0943422,-19.259417,14.283765,1.9852175,84.60486,-18.908606,0.0,-29.651413,-3.8071241,-23.83751,57.468594,-31.058193,0.0
144,7.697195053100586,-114.67921447753906,97.83135986328125,3.526219538221607,1.4019590085260112,-84.23326016035635,3.8768728,5.192354,13.767304,-21.254124,-15.79898,38.39851,30.792988,85.92737,71.24394,-24.773087,0.25741792,-9.872286,-17.39531,-79.874855,-13.22161,66.250435,11.488005,0.88957006,1.085905,-21.470407,13.25564,1.5571233,84.81086,-19.735912,0.0,-28.637138,-2.8413386,-22.152086,57.625893,-31.512274,0.0
145,7.728575229644775,-116.18484497070312,97.9480209350586,3.5148761146639234,1.26977633712142,-86.50078173189848,3.5398192,4.9748545,13.773096,-18.646967,-15.189691,37.534794,32.316494,86.14648,69.18005,-25.05863,0.8067221,-11.160055,-17.156397,-78.87216,-13.706204,67.11653,12.752496,-0.12324973,0.2548308,-23.631119,12.283335,1.2150433,84.84556,-20.412891,0.0,-27.620617,-1.9248657,-20.318497,57.821587,-31.898659,0.0
146,7.790650367736816,-117.69324493408203,98.06784057617188,3.5316349214334664,1.1247192273889501,-88.89037163839507,3.2336493,4.735978,13.763378,-15.935802,-14.505659,36.66064,34.155674,86.01162,67.50134,-25.362982,1.1663613,-12.459597,-16.807995,-77.98048,-13.77013,67.66111,13.925091,-1.4922342,-0.4883523,-25.753063,11.294891,0.9023708,84.69454,-20.885603,0.0,-26.593813,-1.0483497,-18.355835,58.04959,-32.214447,0.0
147,7.857746124267578,-119.20890808105469,98.19705200195312,3.569858096643939,0.9793062905906217,-91.37334099397951,2.9393039,4.4871674,13.732046,-13.141068,-13.774903,35.725334,36.38092,85.538574,66.314835,-25.748749,1.3665233,-13.667387,-16.32981,-77.147285,-13.63353,67.84787,14.946108,-2.986741,-1.0336841,-27.812605,10.3949375,0.6526687,84.35574,-21.185238,0.0,-25.556679,-0.22515585,-16.280943,58.26739,-32.44693,0.0
148,7.942798614501953,-120.73237609863281,98.33606719970703,3.6217729458692536,0.8457127948043325,-93.9224186787223,2.6374965,4.240037,13.673183,-10.2835455,-13.026699,34.661453,39.02528,84.7373,65.68108,-26.270792,1.4429742,-14.67646,-15.735063,-76.33974,-13.484766,67.64648,15.770849,-4.377507,-1.2791389,-29.789377,9.688114,0.49585298,83.82822,-21.342878,0.0,-24.512722,0.5282028,-14.104141,58.43799,-32.59069,0.0
149,8.03536319732666,-122.27051544189453,98.47822570800781,3.679075577854491,0.7227894586305181,-96.55575141251106,2.326095,4.000479,13.5891695,-7.344542,-12.256588,33.38761,42.08442,83.61212,65.58891,-26.927721,1.3913748,-15.443809,-15.0204,-75.561005,-13.258968,67.00562,16.303871,-5.643263,-1.1477425,-31.70218,9.222001,0.45750207,83.13035,-21.373093,0.0,-23.444628,1.2221764,-11.818428,58.56684,-32.658577,0.0
150,8.138687133789062,-123.819580078125,98.63990783691406,3.7479846364226894,0.6072052030388165,-99.28169231939,2.0142138,3.7620502,13.483485,-4.3195477,-11.448547,31.945353,45.5306,81.81305,66.06622,-28.021511,1.1164877,-16.01262,-14.174328,-74.81507,-12.885793,65.9467,16.614412,-6.8805103,-0.7360817,-33.55767,8.934756,0.5069508,82.257324,-21.263014,0.0,-22.343464,1.8536552,-9.4321785,58.670002,-32.66474,0.0
151,8.245150566101074,-125.38117218017578,98.809814453125,3.8405864942817827,0.5081072176910955,-102.05913096217787,1.6975081,3.5142915,13.34781,-1.2480599,-10.609149,30.208956,49.246918,79.68253,66.939964,-29.051167,0.7977168,-16.530895,-13.221798,-74.066826,-12.51934,64.55273,16.902277,-8.042821,-0.20520833,-35.31098,8.763915,0.5923452,81.166214,-21.007616,0.0,-21.221062,2.3820066,-6.9774613,58.717304,-32.61303,0.0
152,8.361005783081055,-126.95333099365234,98.98359680175781,3.967890815242725,0.4355230304965885,-104.8479088503106,1.3720407,3.2490282,13.176669,1.8293124,-9.757055,28.116198,53.118652,77.166084,68.098854,-29.934797,0.49324405,-17.052448,-12.209966,-73.28275,-12.300581,62.911945,17.352802,-9.083767,0.28929597,-36.918213,8.646909,0.66056144,79.815384,-20.60213,0.0,-20.092659,2.764335,-4.485958,58.681007,-32.51659,0.0
153,8.487940788269043,-128.5452880859375,99.1695556640625,4.130846051303972,0.3975390271188618,-107.65615832884218,1.0329942,2.9622376,12.962696,4.9246035,-8.885336,25.623936,57.05658,74.248245,69.41656,-30.688974,0.27299464,-17.591877,-11.183367,-72.43874,-12.20658,60.9927,18.136963,-9.983902,0.7580098,-38.399563,8.621936,0.74030435,78.2145,-20.13861,0.0,-18.965088,2.9851174,-1.9411938,58.58533,-32.404903,0.0
154,8.61948013305664,-130.16966247558594,99.39049530029297,4.321518866823375,0.3908332461013087,-110.50139281829215,0.6805043,2.6583571,12.713045,8.055599,-7.9950995,22.719028,60.96817,70.89041,70.77036,-31.378757,0.15528737,-18.16037,-10.165359,-71.56337,-12.114317,58.784176,19.11243,-10.772089,1.2602769,-39.765385,8.69606,0.84699225,76.37647,-19.592138,0.0,-17.816988,3.0558228,0.65560436,58.42863,-32.289238,0.0
155,8.758234977722168,-131.8331298828125,99.61791229248047,4.535827861473258,0.40813318963997164,-113.35789712992195,0.3172469,2.3419542,12.44338,11.190999,-7.1168127,19.408136,64.70213,67.18951,71.97974,-31.833054,0.16055918,-18.80816,-9.173326,-70.70118,-12.015,56.411346,19.993334,-11.476775,1.722499,-40.957268,8.762151,0.8961288,74.26466,-18.774076,0.0,-16.626696,2.9685469,3.2495368,58.143322,-32.158836,0.0
156,8.90963077545166,-133.5288543701172,99.86609649658203,4.770220752709735,0.44116491548206355,-116.20003312524426,-0.05340761,2.0193274,12.169724,14.297164,-6.283529,15.742292,68.065506,63.29277,72.81861,-31.865395,0.27474788,-19.539492,-8.215256,-69.89551,-11.917926,53.996147,20.492401,-12.132233,2.0690315,-41.91807,8.719038,0.78808254,71.84213,-17.492512,0.0,-15.379693,2.7104669,5.789736,57.66212,-31.999203,0.0
157,9.046921730041504,-135.25672912597656,100.12974548339844,5.042675122083902,0.4970696353270646,-119.01921118877469,-0.43592843,1.6778964,11.884976,17.363564,-5.5173054,11.815226,70.874565,59.398743,73.048965,-31.101913,0.41028374,-20.194656,-7.298388,-69.17179,-11.827459,51.542496,20.48132,-12.766243,2.2414217,-42.663273,8.570902,0.5385424,69.08377,-15.670678,0.0,-14.110971,2.2393181,8.279349,57.00751,-31.828167,0.0
158,9.17458724975586,-137.02490234375,100.41060638427734,5.346357408113493,0.5796781113642099,-121.83262669181131,-0.8311078,1.3254308,11.585603,20.406551,-4.8027325,7.7562256,73.020195,55.59995,72.55785,-29.69947,0.5289013,-20.703968,-6.4336376,-68.51889,-11.724359,49.01031,20.135208,-13.362865,2.2867494,-43.20559,8.3738365,0.16805044,66.00875,-13.425223,0.0,-12.814105,1.5535533,10.737762,56.187496,-31.656801,0.0
159,9.267522811889648,-138.8143768310547,100.71576690673828,5.64221292523707,0.6718935562666994,-124.65474920989746,-1.2281127,0.99868566,11.292903,23.432627,-4.11763,3.6995616,74.47048,51.904404,71.3911,-28.266993,0.6698356,-21.185133,-5.6272545,-67.924614,-11.596339,46.450695,19.617205,-13.892798,2.2871418,-43.487534,8.122075,-0.43320522,62.64772,-10.851752,0.0,-11.426398,0.69502544,13.144092,55.119167,-31.459047,0.0
160,9.340267181396484,-140.6701202392578,101.05194854736328,5.892693751233074,0.7524386805810453,-127.5008953942097,-1.6148133,0.73275363,11.028633,26.447355,-3.4390996,-0.23848693,75.25301,48.284992,69.667046,-27.418787,0.90636724,-21.768345,-4.8804536,-67.37089,-11.434581,43.912003,19.090288,-14.325834,2.3286119,-43.448215,7.825934,-1.377435,59.02774,-8.05538,0.0,-9.893905,-0.29741934,15.482573,53.721798,-31.206135,0.0
161,9.39500904083252,-142.5576934814453,101.40223693847656,6.090192207561674,0.8054113043087139,-130.35804270433175,-1.9976178,0.5439655,10.800367,29.450872,-2.7358155,-3.995909,75.393486,44.82482,67.500854,-27.264442,1.2841412,-22.48116,-4.1934533,-66.845856,-11.2547655,41.38319,18.515455,-14.625765,2.4032037,-43.040527,7.4748893,-2.7927003,55.03053,-4.8777723,0.0,-8.205213,-1.4159532,17.755064,51.94337,-30.898575,0.0
162,9.411659240722656,-144.49537658691406,101.7597885131836,6.257984086035389,0.83713233670252,-133.22973617346844,-2.3751552,0.41059953,10.595907,32.4379,-2.0288808,-7.540658,74.98074,41.561863,65.00609,-27.50115,1.7137257,-23.192081,-3.5654802,-66.35728,-11.058664,38.84986,17.826916,-14.820449,2.47294,-42.26742,7.155963,-4.607329,50.657623,-1.3784138,0.0,-6.3959703,-2.7036786,19.974646,49.81619,-30.541016,0.0
163,9.383013725280762,-146.4722442626953,102.11726379394531,6.406102404466306,0.8594965123145264,-136.15493508418,-2.7255633,0.30720702,10.4076185,35.408485,-1.372749,-10.836483,74.18091,38.381504,62.320362,-28.11087,2.1123009,-23.83117,-2.992489,-65.9204,-10.821339,36.3536,17.14903,-14.975976,2.5841432,-41.163322,6.999113,-6.6305575,46.123463,2.0432122,0.0,-4.5057755,-4.1950574,22.143394,47.396202,-30.093699,0.0
164,9.282821655273438,-148.4867401123047,102.4815673828125,6.540382329147993,0.8895169791038643,-139.1727747848284,-3.0273242,0.2093317,10.226835,38.36492,-0.8283906,-13.846956,73.16628,35.180153,59.552124,-29.082571,2.4146397,-24.356907,-2.4689689,-65.55458,-10.520742,33.93628,16.606861,-15.158703,2.7844465,-39.791897,7.0793886,-8.662821,41.653423,5.0329585,0.0,-2.5848851,-5.9140377,24.259933,44.73219,-29.506289,0.0
165,9.138373374938965,-150.5259552001953,102.8331298828125,6.64095303502303,0.9144478040482139,-142.31596572026507,-3.2610507,0.11434754,10.069086,41.338673,-0.41857588,-16.55287,71.99683,31.93196,56.755596,-30.6654,2.6266544,-24.791443,-1.9875164,-65.24702,-10.153472,31.609451,16.182686,-15.368341,3.0533044,-38.072845,7.3999596,-10.918601,37.096943,7.5448,0.0,-0.59345716,-7.839721,26.383102,41.705383,-28.764097,0.0
166,8.970497131347656,-152.5990447998047,103.1632080078125,6.710391911591547,0.930062107664724,-145.5598406522631,-3.4423804,0.031388033,9.932963,44.322754,-0.11635799,-18.960033,70.6796,28.713348,53.952736,-32.775726,2.807603,-25.180777,-1.5433365,-64.99074,-9.743155,29.347292,15.825298,-15.576135,3.378717,-36.01436,7.9638515,-13.398424,32.388004,9.772663,0.0,1.4408934,-9.960575,28.48979,38.294952,-27.858826,0.0
167,8.76412296295166,-154.70773315429688,103.47573852539062,6.783560041754224,0.9734991824550476,-148.85774738114722,-3.6034338,-0.045099467,9.783818,47.26282,0.09722989,-21.073988,69.29872,25.566319,51.16804,-34.922947,2.9696314,-25.542255,-1.1364721,-64.81533,-9.305125,27.139822,15.615147,-15.805388,3.8232837,-33.85342,8.743686,-15.52603,27.901703,11.808386,0.0,3.3622205,-12.302139,30.461788,34.69982,-26.745907,0.0
168,8.527762413024902,-156.85299682617188,103.75542449951172,6.892517254318012,1.085462843708174,-152.16403533632092,-3.77745,-0.120646134,9.586621,50.10377,0.24975961,-22.906034,67.94633,22.524315,48.419918,-36.631916,3.1231391,-25.912918,-0.77200705,-64.758545,-8.848189,24.98491,15.641962,-16.081425,4.454138,-31.845165,9.603126,-16.740976,24.070593,13.723907,0.0,5.035972,-14.884178,32.176712,31.106913,-25.373373,0.0
169,8.260272979736328,-159.00900268554688,104.00371551513672,7.086398608929291,1.3059042374413656,-155.49754067578212,-3.962825,-0.25068897,9.296868,52.887558,0.34675613,-24.461317,66.665375,19.565271,45.72624,-37.798237,3.2799168,-26.33906,-0.45552155,-64.81569,-8.360153,22.882414,15.968706,-16.414537,5.293466,-30.10957,10.390549,-16.881496,21.002073,15.852836,0.0,6.4965253,-17.85575,33.784546,27.340675,-23.651592,0.0
170,7.978705406188965,-161.16725158691406,104.220703125,7.325125836911974,1.6147256229004723,-158.8750330010353,-4.1482625,-0.41512263,8.943297,55.62899,0.3856562,-25.745634,65.44103,16.66415,43.063774,-38.6931,3.4435475,-26.818089,-0.18770108,-64.972374,-7.8369217,20.838709,16.54206,-16.785698,6.3110094,-28.56365,11.064989,-16.25833,18.61673,18.012383,0.0,7.8250957,-21.165405,35.252033,23.203272,-21.537077,0.0
171,7.691791534423828,-163.3641815185547,104.4175033569336,7.507454715818995,1.954672562255346,-162.24977507757927,-4.3508797,-0.5044745,8.601978,58.230877,0.38674855,-26.787094,64.251976,13.852494,40.37663,-39.377098,3.6034036,-27.311523,0.03422028,-65.25732,-7.297982,18.856073,17.279835,-17.168558,7.4956045,-27.135578,11.648307,-15.037728,17.04484,19.50995,0.0,9.007585,-24.501263,36.17099,18.90779,-19.065826,0.0
172,7.3776984214782715,-165.5734100341797,104.56884002685547,7.5389877926069655,2.2557903624076863,-165.57707754312236,-4.584763,-0.4107443,8.350639,60.0,0.3725071,-27.483511,63.176167,11.228289,37.561703,-40.01196,3.7727094,-27.80181,0.19140571,-65.669716,-6.7549934,16.94162,18.067492,-17.537096,8.83869,-25.690252,12.218122,-13.360834,16.286394,19.725973,0.0,10.050174,-27.50179,36.137512,14.822412,-16.3387,0.0
173,7.098060131072998,-167.8058319091797,104.74344635009766,7.368657282366433,2.481562065364296,-168.86965521940277,-4.8304725,-0.035248637,8.21718,60.0,0.3853665,-28.168467,61.977604,8.558327,34.756603,-40.27224,3.865063,-28.267696,0.34429172,-66.37537,-6.24967,15.102051,19.081272,-17.911148,10.482583,-24.084408,12.845722,-11.058026,16.439102,18.266714,0.0,10.998754,-30.063948,35.14431,11.17869,-13.345435,0.0
174,6.757472991943359,-170.0495147705078,104.87028503417969,7.059543464395658,2.657498374782689,-172.14938548708167,-5.087913,0.5374807,8.160068,60.0,0.38698605,-28.689695,60.883526,5.8939123,31.93185,-40.35184,3.947668,-28.776402,0.46953824,-67.26047,-5.770692,13.322559,20.261179,-18.275785,12.391613,-22.35648,13.431194,-8.149874,17.36884,15.570471,0.0,11.974041,-32.336803,33.265804,7.711995,-9.970616,0.0
175,6.321877956390381,-172.2882080078125,104.86929321289062,6.694605275065813,2.804619674612198,-175.38598644584033,-5.387555,1.1617975,8.155746,60.0,0.3349304,-29.079805,59.864624,3.2750444,29.071175,-40.366123,3.9892921,-29.22551,0.57161486,-68.2583,-5.2725105,11.566133,21.483225,-18.570192,14.27502,-20.613243,13.825521,-5.0309544,18.648983,12.294058,0.0,11.094616,-33.41069,31.745016,7.382607,-7.826486,0.0
176,5.8329081535339355,-174.50990295410156,104.79257202148438,6.352341425875146,2.9503950367441893,-178.54845501877674,-5.7619667,1.6900384,8.181092,60.0,0.18783246,-29.394817,58.899567,0.72418284,26.173998,-40.43054,3.9751797,-29.518372,0.6522342,-69.276245,-4.7208447,9.796574,22.585733,-18.752655,15.839131,-18.97471,13.955363,-2.027674,19.831133,9.151722,0.0,9.944554,-34.087307,29.295803,7.390013,-5.6947393,0.0
177,5.375512599945068,-176.67625427246094,104.78284454345703,6.035537278232117,3.0837460467080127,178.38361977291171,-6.2383556,2.1084287,8.25861,60.0,-0.0656824,-29.663034,58.034004,-1.8468553,23.199556,-40.641445,3.891384,-29.61339,0.71792805,-70.34615,-4.112772,8.022804,23.548376,-18.810446,17.003414,-17.399256,13.815621,0.86643434,20.790207,6.167505,0.0,8.883715,-34.486988,25.272346,7.338296,-3.3789494,0.0
178,4.938946723937988,-178.7675323486328,104.86701965332031,5.7163685245283915,3.1982498541616757,175.3837542639299,-6.7943583,2.4822674,8.390847,60.0,-0.40926653,-29.907673,57.263805,-4.4642396,20.183687,-40.889347,3.7506983,-29.572641,0.77318007,-71.495605,-3.486052,6.2610784,24.432367,-18.779108,17.925926,-15.8550625,13.455247,3.8607612,21.724058,3.0577438,0.0,7.9804225,-34.677544,19.815205,7.195094,-0.81032103,0.0
179,4.52247953414917,-180.8142852783203,105.00212860107422,5.42314962837499,3.3345105293879507,172.41366817726083,-7.3847394,2.7837856,8.5227165,60.0,-0.84711015,-30.152216,56.561123,-7.019838,17.253283,-41.064083,3.5732934,-29.485413,0.8123339,-72.61053,-2.8729656,4.48929,25.176891,-18.702866,18.671679,-14.480832,12.948082,6.9623475,22.683062,0.087870196,0.0,6.4534597,-34.56777,14.263375,7.8646235,1.3900104,0.0
180,4.064019680023193,-182.8243408203125,105.11170959472656,5.179514674686658,3.5270665951340803,169.43868942561383,-7.967167,2.985065,8.601766,60.0,-1.3796703,-30.44395,55.858017,-9.42092,14.538531,-41.038868,3.3869984,-29.42207,0.8199975,-73.541245,-2.2991393,2.6835098,25.6913,-18.626345,19.309208,-13.376173,12.367747,10.150352,23.69014,-2.4853916,0.0,3.8692994,-34.28203,9.713407,9.712291,2.8320813,0.0
181,3.582136631011963,-184.80645751953125,105.19410705566406,5.000875072153179,3.785244310655543,166.50803396522682,-8.579969,3.0643728,8.616349,60.0,-2.0473776,-30.815325,55.150585,-11.643223,12.050742,-40.707073,3.1870844,-29.429056,0.7749196,-74.252174,-1.7852579,0.8411316,25.840939,-18.563625,19.8286,-12.618048,11.705387,13.516157,24.825594,-4.6479754,0.0,1.3518608,-34.08687,5.1665845,11.115492,4.362793,0.0
182,3.0912113189697266,-186.73480224609375,105.29949951171875,4.864797858116237,4.079102098874043,163.62277370924767,-9.232334,3.042728,8.594464,60.0,-2.837365,-31.294487,54.433235,-13.775494,9.758991,-40.14907,2.9741168,-29.461712,0.6649286,-74.793434,-1.3036386,-1.0169894,25.680368,-18.494518,20.213797,-12.097681,10.964001,17.042553,26.03753,-6.5450644,0.0,-1.2799731,-33.89412,0.5335633,12.586125,5.5760927,0.0
183,2.5931570529937744,-188.6092987060547,105.45964050292969,4.730942809729321,4.389180241467542,160.6757338484546,-9.831814,2.9545543,8.542699,60.0,-3.6727057,-31.88134,53.674965,-15.858571,7.7395215,-39.567623,2.7666085,-29.492472,0.48788983,-75.14186,-0.7986233,-2.88037,25.401064,-18.412388,20.52263,-11.635823,10.223852,20.511984,27.137701,-8.137687,0.0,-3.7217898,-33.59718,-3.880486,13.981656,6.281463,0.0
184,2.048369884490967,-190.41143798828125,105.67164611816406,4.560367077754025,4.709905489655788,157.552109578416,-10.283144,2.8321753,8.4652,60.0,-4.4775443,-32.550007,52.838806,-17.911566,6.0509725,-39.162815,2.5833642,-29.48808,0.24742177,-75.252846,-0.21851055,-4.743989,25.178211,-18.307745,20.816317,-11.092912,9.54793,23.69156,27.959528,-9.37771,0.0,-5.718902,-33.05865,-7.7938933,15.059392,6.603087,0.0
185,1.5094069242477417,-192.150634765625,105.92223358154297,4.349172249274859,5.067291783418737,154.2158398603108,-10.553909,2.6473815,8.337116,60.0,-5.2475686,-33.284256,51.88943,-19.9165,4.6960034,-38.9729,2.4291718,-29.434996,-0.06579763,-75.04491,0.4339078,-6.6353784,24.97496,-18.144161,21.118296,-10.470891,8.960555,26.537079,28.46885,-10.172489,0.0,-7.2515407,-32.126556,-11.190366,15.52854,6.7733054,0.0
