Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,AAHead_yaw,Head_pitch,Left_Shoulder_Pitch,Left_Shoulder_Roll,Left_Elbow_Pitch,Left_Elbow_Yaw,Left_Wrist_Pitch,Left_Wrist_Yaw,Left_Hand_Roll,Right_Shoulder_Pitch,Right_Shoulder_Roll,Right_Elbow_Pitch,Right_Elbow_Yaw,Right_Wrist_Pitch,Right_Wrist_Yaw,Right_Hand_Roll,Waist,Left_Hip_Pitch,Left_Hip_Roll,Left_Hip_Yaw,Left_Knee_Pitch,Left_Ankle_Pitch,Left_Ankle_Roll,Right_Hip_Pitch,Right_Hip_Roll,Right_Hip_Yaw,Right_Knee_Pitch,Right_Ankle_Pitch,Right_Ankle_Roll
10,0.7573468685150146,1.8078807592391968,67.28700256347656,0.6390783991520087,0.5336478069615667,-87.8364681129237,-5.2175326,-3.6399314,7.5766234,-66.0572,23.957396,-23.67973,-18.124313,1.7045232,-6.6458197,4.7903843,64.38546,39.05594,32.12853,-30.034554,-10.998732,2.8633657,2.1846154,1.1750977,4.291087,24.835024,12.548261,-13.338173,-7.7431197,3.2909298,-8.355336,-27.973793,11.041369,-11.259485,11.666792
11,0.7735192179679871,1.8126252889633179,67.2884521484375,0.6200373533143908,0.5394694008757168,-87.84217860725245,-5.2691326,-3.6533537,7.575929,-65.86397,23.655811,-23.489237,-18.012533,1.6709602,-6.5876484,4.792968,64.2882,38.95684,32.052654,-30.061983,-10.935734,2.8484576,2.1703625,1.1232761,4.317321,24.846827,12.640776,-13.384712,-7.7299204,3.269219,-8.352188,-27.954174,11.044922,-11.241468,11.671529
12,0.7938002943992615,1.8188025951385498,67.29048919677734,0.5969110483575226,0.5492088383613164,-87.84464392286353,-5.320128,-3.673904,7.573753,-65.653786,23.334005,-23.293941,-17.912687,1.6289521,-6.5543947,4.8005033,64.17735,38.84142,31.978683,-30.072603,-10.874274,2.846899,2.153826,1.0528712,4.3495717,24.856459,12.75823,-13.442531,-7.712804,3.2430139,-8.347579,-27.934874,11.045571,-11.218549,11.678759
13,0.8145602345466614,1.829723596572876,67.29255676269531,0.5695818412398626,0.5627894007793045,-87.84168958995731,-5.3722396,-3.7005563,7.570104,-65.425285,22.991756,-23.094599,-17.83313,1.5764662,-6.556717,4.8123045,64.054794,38.708237,31.904966,-30.061426,-10.813255,2.8588283,2.132098,0.947281,4.397797,24.863302,12.927683,-13.519741,-7.693755,3.2049878,-8.34034,-27.91401,11.050508,-11.19224,11.684935
14,0.8352893590927124,1.8381588459014893,67.29451751708984,0.5378162145482482,0.5794189428715714,-87.83451814405181,-5.426031,-3.7332523,7.565322,-65.17753,22.624125,-22.891476,-17.761774,1.5182755,-6.5866685,4.8286295,63.92028,38.556313,31.833286,-30.030804,-10.750326,2.8795617,2.105628,0.83326524,4.4545374,24.869753,13.112134,-13.60569,-7.6765933,3.1656356,-8.327679,-27.892466,11.053624,-11.166173,11.69148
15,0.8536339998245239,1.843994140625,67.29776763916016,0.5038237244477157,0.5998585919590605,-87.82688171263479,-5.477155,-3.7739277,7.5598307,-64.91165,22.241272,-22.683626,-17.695578,1.455078,-6.625305,4.8488193,63.773003,38.38778,31.759134,-29.987268,-10.687946,2.912322,2.0807736,0.7255878,4.512004,24.874584,13.276883,-13.681941,-7.6625547,3.1242669,-8.309967,-27.872902,11.056495,-11.142035,11.695957
16,0.874431312084198,1.8511332273483276,67.3009262084961,0.4698841347262563,0.624896222221585,-87.82260448427542,-5.521155,-3.823528,7.554247,-64.62728,21.83984,-22.471369,-17.619774,1.3902149,-6.659952,4.871916,63.609806,38.199375,31.678709,-29.932934,-10.630715,2.9636848,2.064178,0.598486,4.5725026,24.873516,13.464679,-13.766663,-7.645171,3.0774093,-8.294683,-27.857626,11.060174,-11.115223,11.700901
17,0.8982846736907959,1.85981285572052,67.30464172363281,0.43604215336335983,0.65341768526904,-87.82245290366347,-5.5544515,-3.8824582,7.5497875,-64.3258,21.412645,-22.251352,-17.537577,1.321627,-6.689862,4.8982077,63.428535,37.986343,31.595104,-29.869799,-10.58589,3.0341542,2.0582542,0.46124372,4.6311054,24.865284,13.6583395,-13.852153,-7.6234136,3.0271347,-8.282113,-27.848309,11.065699,-11.087272,11.706334
18,0.9242663979530334,1.865248441696167,67.30821228027344,0.4008857526396101,0.6854224257879772,-87.82460307936896,-5.580208,-3.9501905,7.546849,-64.00737,20.958971,-22.024708,-17.450394,1.2485065,-6.72156,4.9282813,63.22936,37.750397,31.510725,-29.796272,-10.550314,3.1225877,2.0592756,0.31917468,4.6906114,24.852032,13.85808,-13.942856,-7.6009626,2.9766717,-8.269819,-27.843563,11.070887,-11.060377,11.713395
19,0.9492271542549133,1.87623131275177,67.31256866455078,0.3652743966956161,0.7229877790055208,-87.82829780479939,-5.6039934,-4.026472,7.5414214,-63.706047,20.522932,-21.763058,-17.363644,1.1416186,-6.7145195,4.9544554,63.036453,37.51692,31.382309,-29.714672,-10.483945,3.2195082,2.0643566,0.15385601,4.75612,24.83512,14.07754,-14.035068,-7.5764065,2.9143112,-8.256781,-27.84023,11.077898,-11.028411,11.71699
20,0.9763224124908447,1.887556552886963,67.31808471679688,0.32588055745235744,0.768565479956264,-87.83306052468771,-5.6317215,-4.113641,7.5336204,-63.346226,20.034681,-21.548141,-17.209768,1.0865729,-6.7474337,4.9851117,62.800186,37.25206,31.2943,-29.603271,-10.451156,3.3440266,2.0703247,-0.027119843,4.8265824,24.818417,14.308361,-14.131206,-7.550333,2.8415704,-8.241633,-27.836435,11.0846405,-10.99198,11.721181
21,1.0042929649353027,1.8968760967254639,67.32440948486328,0.28427654841850303,0.8234848526741768,-87.83943448385367,-5.6633825,-4.2151575,7.5224915,-62.98218,19.575987,-21.311892,-17.050278,1.0062487,-6.7516932,5.0143867,62.556133,36.99581,31.164328,-29.510674,-10.373139,3.4935138,2.0775197,-0.2200962,4.900252,24.80222,14.544786,-14.229995,-7.5246706,2.758947,-8.224885,-27.833525,11.090905,-10.95285,11.726265
22,1.0350770950317383,1.9055575132369995,67.33082580566406,0.2411548105125746,0.8863946263164426,-87.84753222338085,-5.696403,-4.328406,7.5064926,-62.58277,19.103838,-21.092426,-16.863249,0.947662,-6.767511,5.0447497,62.284096,36.726307,31.045963,-29.421486,-10.304419,3.6691117,2.0871775,-0.43178794,4.977429,24.784597,14.800305,-14.337389,-7.496853,2.66733,-8.209078,-27.83197,11.098291,-10.911456,11.733308
23,1.062851905822754,1.9191906452178955,67.3412094116211,0.19274550269825358,0.9544271265613984,-87.85561908247655,-5.732291,-4.446985,7.487192,-62.150608,18.638885,-20.886234,-16.660147,0.9046473,-6.7839007,5.076796,61.98384,36.456863,30.939833,-29.292316,-10.245152,3.848405,2.0985856,-0.6358738,5.053983,24.76703,15.01464,-14.41784,-7.469534,2.5815394,-8.175003,-27.832434,11.069041,-10.847403,11.733888
24,1.0894360542297363,1.9365545511245728,67.34567260742188,0.14618811366707687,1.026064369466217,-87.86179857305984,-5.7726955,-4.565291,7.4664536,-61.687935,18.202612,-20.671799,-16.456062,0.84647965,-6.7895904,5.110144,61.655098,36.20406,30.816063,-29.07857,-10.164875,4.0102572,2.1063442,-0.91473675,5.16165,24.746187,15.366569,-14.557646,-7.4424787,2.4494681,-8.164397,-27.82059,11.119106,-10.813445,11.73392
25,1.114976167678833,1.9520822763442993,67.35675811767578,0.09276477818422235,1.1011168771888575,-87.865010967117,-5.8202786,-4.684022,7.4617686,-60.94609,17.767897,-20.633251,-16.301598,0.93488103,-6.97702,5.1997128,61.09437,35.938423,30.945902,-28.826487,-10.2207775,4.197984,2.1143823,-1.1404581,5.251558,24.729303,15.601942,-14.643093,-7.4168243,2.3500812,-8.12366,-27.813044,11.093771,-10.744355,11.729113
26,1.1422594785690308,1.9671664237976074,67.3639144897461,0.04044390211662054,1.180275357467524,-87.8664233656198,-5.873092,-4.804349,7.475073,-60.27131,17.434683,-20.562992,-16.188509,0.9657714,-7.0425386,5.308369,60.556023,35.704227,31.030487,-28.508186,-10.216495,4.3230176,2.1202013,-1.4084936,5.356875,24.711037,15.915571,-14.765422,-7.3902164,2.2248962,-8.097941,-27.798187,11.112284,-10.691719,11.726075
27,1.1699665784835815,1.982151746749878,67.36958312988281,-0.012208560468620901,1.2626188385810588,-87.86790023770041,-5.927129,-4.9237056,7.4856334,-59.633778,17.096632,-20.459202,-16.02932,0.97253853,-7.0630207,5.4119763,60.034893,35.484978,31.075218,-28.117264,-10.198294,4.4388657,2.125238,-1.6964052,5.4698906,24.691757,16.262669,-14.903053,-7.363706,2.0864334,-8.077788,-27.778172,11.149535,-10.644408,11.725411
28,1.200483798980713,1.9978907108306885,67.37655639648438,-0.0643505354012761,1.3471517150331305,-87.87133963956369,-5.9784174,-5.039296,7.490271,-58.989616,16.760456,-20.332945,-15.854115,0.9716992,-7.079018,5.513645,59.494026,35.32441,31.120033,-27.721817,-10.192153,4.5786066,2.1312752,-1.9734803,5.5723186,24.672874,16.580608,-15.027436,-7.3339295,1.9530782,-8.0561075,-27.756096,11.168455,-10.583619,11.730811
29,1.2296499013900757,2.0123541355133057,67.38336181640625,-0.11718737941695731,1.4367336501873282,-87.8775726285999,-6.027304,-5.1521893,7.490888,-58.321465,16.448298,-20.199562,-15.68087,0.97284997,-7.1003437,5.619684,58.912052,35.251064,31.198471,-27.349972,-10.212793,4.7495327,2.1414597,-2.2577558,5.6773195,24.64944,16.901716,-15.152316,-7.3059874,1.816417,-8.032193,-27.737162,11.18455,-10.519179,11.739598
30,1.2570414543151855,2.0330357551574707,67.38982391357422,-0.17051058868274882,1.5308435834808924,-87.8856133755636,-6.075445,-5.263329,7.4891357,-57.622955,16.161379,-20.065968,-15.511863,0.97864705,-7.1263113,5.73393,58.281303,35.246788,31.31451,-26.985907,-10.256535,4.9403,2.1542873,-2.5685513,5.790554,24.621237,17.250929,-15.282309,-7.276774,1.6671572,-8.007881,-27.718042,11.204395,-10.448762,11.747846
31,1.2826346158981323,2.051456928253174,67.39437866210938,-0.22099703681103744,1.6235631535989528,-87.89400207246113,-6.1209183,-5.369554,7.484671,-56.894505,15.879149,-19.921549,-15.349205,0.98340493,-7.1589446,5.859973,57.600075,35.276,31.45093,-26.617018,-10.312058,5.1436844,2.1621592,-2.873578,5.9023876,24.597876,17.599388,-15.414421,-7.250441,1.5191314,-7.985559,-27.686527,11.225096,-10.377942,11.760097
32,1.3063743114471436,2.0701494216918945,67.403564453125,-0.2650670743803694,1.709094963458472,-87.90121545002425,-6.1616964,-5.467453,7.4758177,-56.139336,15.577914,-19.752054,-15.190755,0.9801447,-7.199751,6.0010037,56.87121,35.303074,31.588236,-26.229633,-10.36716,5.3529854,2.1573021,-3.1027675,5.9783053,24.593763,17.817476,-15.489456,-7.2241635,1.3660634,-7.9959254,-27.624369,11.247348,-10.274374,11.797782
33,1.3299938440322876,2.0979299545288086,67.41336059570312,-0.3025541008102671,1.788038249903757,-87.90894978140938,-6.19703,-5.555068,7.460452,-55.361286,15.245458,-19.542652,-15.033997,0.9580582,-7.243655,6.1591344,56.09405,35.334938,31.73485,-25.788975,-10.415349,5.577326,2.1357942,-3.3117573,6.0391955,24.609024,18.0032,-15.546353,-7.193622,1.2097881,-8.018924,-27.518616,11.273887,-10.101331,11.856688
34,1.3496423959732056,2.1148667335510254,67.42352294921875,-0.3350784116652686,1.8628295314562366,-87.9172231806888,-6.228172,-5.635742,7.438286,-54.55977,14.894248,-19.300112,-14.876961,0.9222956,-7.2917004,6.336694,55.26787,35.379635,31.900309,-25.310701,-10.464652,5.8179626,2.1023598,-3.4697297,6.085105,24.641155,18.125347,-15.585024,-7.171754,1.0462781,-8.051303,-27.354433,11.306903,-9.812575,11.95912
35,1.3680940866470337,2.1318891048431396,67.43276977539062,-0.3617084683220409,1.9304397930161208,-87.92264012203145,-6.256108,-5.7088175,7.410679,-53.73162,14.536377,-19.042316,-14.715867,0.8894088,-7.354727,6.5366654,54.393127,35.39694,32.060154,-24.849585,-10.523249,6.054554,2.0626233,-3.6076994,6.120979,24.679455,18.227701,-15.616798,-7.150294,0.8761643,-8.09256,-27.097023,11.34661,-9.387622,12.129911
36,1.384825348854065,2.1496708393096924,67.43803405761719,-0.3815903652622506,1.9877560897378217,-87.92173152376797,-6.281898,-5.7753882,7.3802204,-52.872456,14.184553,-18.790003,-14.547964,0.8769641,-7.4442134,6.7635255,53.473515,35.3428,32.190388,-24.45717,-10.6001,6.2678156,2.0221524,-3.7471764,6.1564503,24.713446,18.354795,-15.660781,-7.129189,0.7007063,-8.138965,-26.696833,11.392321,-8.844689,12.3805065
37,1.3975205421447754,2.1711554527282715,67.4421615600586,-0.3948770398463878,2.033774198726998,-87.91626901876208,-6.3026543,-5.837827,7.3507595,-51.98008,13.84664,-18.551817,-14.375582,0.900765,-7.5744243,7.020012,52.510113,35.194324,32.28526,-24.121073,-10.704603,6.456865,1.9785144,-3.8684494,6.1846995,24.7507,18.4653,-15.695092,-7.1093245,0.5130548,-8.180276,-26.094702,11.442045,-8.230741,12.70733
38,1.404288411140442,2.189152240753174,67.44487762451172,-0.4020886551721148,2.07025693497119,-87.9073428245674,-6.318872,-5.8950143,7.322768,-51.053886,13.517971,-18.320478,-14.203168,0.9491951,-7.735942,7.30797,51.504326,34.96885,32.357426,-23.816832,-10.830212,6.6330514,1.9301354,-3.9628892,6.2074866,24.793613,18.552786,-15.721884,-7.096109,0.31940883,-8.215031,-25.309969,11.489969,-7.6138053,13.09392
39,1.4083869457244873,2.2090983390808105,67.44499206542969,-0.40229091344967194,2.09806238991157,-87.88978609292899,-6.336843,-5.9421945,7.292896,-50.0932,13.187397,-18.090244,-14.026505,0.9975608,-7.9046764,7.629426,50.454388,34.68763,32.40766,-23.582249,-10.960367,6.789676,1.8835227,-4.0560393,6.2257338,24.826157,18.650059,-15.751457,-7.0823007,0.14085476,-8.257428,-24.443718,11.534434,-7.0753846,13.497866
40,1.4102318286895752,2.2267472743988037,67.44378662109375,-0.3944009709581504,2.1179706825271842,-87.85906815199213,-6.3627143,-5.974136,7.2551537,-49.096527,12.847757,-17.853346,-13.844439,1.0212559,-8.056547,7.986888,49.359756,34.368946,32.435368,-23.452765,-11.078333,6.9220843,1.8453888,-4.135549,6.2302384,24.836077,18.730925,-15.773497,-7.067429,0.0007432227,-8.325716,-23.625282,11.5701,-6.6635647,13.870557
41,1.4079091548919678,2.2395451068878174,67.43913269042969,-0.37501833050268035,2.128951988737387,-87.8149224719689,-6.3971286,-5.9933634,7.20833,-48.063217,12.509059,-17.605045,-13.663938,1.011588,-8.190685,8.384736,48.215755,34.021553,32.42362,-23.491043,-11.1786,7.0215645,1.8154136,-4.2046704,6.222081,24.821253,18.810469,-15.797189,-7.053889,-0.11712704,-8.409471,-22.758596,11.595339,-6.3415265,14.240917
42,1.4000531435012817,2.244178295135498,67.43367004394531,-0.3459261448975806,2.1308959773194016,-87.75977897506334,-6.4371305,-6.001853,7.151742,-46.99276,12.177938,-17.347378,-13.486862,0.9826233,-8.318228,8.823849,47.021446,33.63448,32.37713,-23.666557,-11.270155,7.0936103,1.7908723,-4.2378016,6.1958165,24.79084,18.846035,-15.805717,-7.0452337,-0.21758385,-8.501623,-21.805136,11.610521,-6.037035,14.638464
43,1.3932316303253174,2.2492516040802,67.42713165283203,-0.3139900703265684,2.1260786021072784,-87.69189709196573,-6.483575,-5.993145,7.0784173,-45.88604,11.834005,-17.076557,-13.295718,0.94080067,-8.435944,9.300637,45.785416,33.19466,32.329536,-23.872112,-11.362847,7.1531014,1.7745576,-4.2702136,6.1633487,24.740099,18.884007,-15.814006,-7.0327926,-0.26803866,-8.635229,-21.016193,11.628016,-5.7767873,14.993002
44,1.387574553489685,2.258945941925049,67.42378234863281,-0.28577281601985205,2.1169299567970437,-87.60972683373839,-6.537266,-5.9606133,6.9769797,-44.743004,11.463554,-16.786572,-13.077133,0.89350903,-8.539681,9.807525,44.521133,32.691536,32.308357,-23.998419,-11.464998,7.21447,1.7692007,-4.293978,6.1241665,24.6686,18.890242,-15.800645,-7.014931,-0.23269114,-8.847192,-20.664644,11.653384,-5.6033735,15.2174835
45,1.3807425498962402,2.263120651245117,67.42334747314453,-0.26269094566080947,2.103351534210178,-87.51219928939742,-6.5969577,-5.903195,6.8348002,-43.564854,11.049216,-16.453815,-12.808633,0.8363503,-8.633361,10.336846,43.237534,32.116882,32.306942,-23.995861,-11.580568,7.2762094,1.7780329,-4.292893,6.0797296,24.574862,18.850277,-15.765876,-6.99891,-0.2602253,-9.219044,-20.832932,12.017123,-5.67458,15.287566
46,1.373266577720642,2.263061285018921,67.42538452148438,-0.24105685099510765,2.084411792047028,-87.40044417062153,-6.66262,-5.822727,6.647775,-42.351772,10.610134,-16.074594,-12.500144,0.7641607,-8.719192,10.8853035,41.9373,31.485203,32.294395,-23.928465,-11.700335,7.334072,1.7987618,-4.2643557,6.0243235,24.46091,18.7611,-15.70872,-6.98303,-0.5835097,-9.819352,-21.323189,13.128408,-6.155076,15.249121
47,1.3635896444320679,2.261106252670288,67.4295883178711,-0.22049457231835967,2.0607752635499565,-87.27592624250336,-6.7370605,-5.7243814,6.4203744,-41.101425,10.186906,-15.676721,-12.189104,0.6827289,-8.791264,11.4507,40.62362,30.814322,32.257656,-23.849607,-11.812275,7.3998446,1.8257786,-4.216089,5.962392,24.330244,18.635368,-15.633075,-6.967726,-0.8261441,-10.481167,-22.067318,14.204992,-6.6849723,15.113775
48,1.3526452779769897,2.2579569816589355,67.43403625488281,-0.20051058768987956,2.033134029509442,-87.13957670104377,-6.823096,-5.61331,6.162636,-39.81004,9.817668,-15.29522,-11.915205,0.599943,-8.843671,12.031081,39.30104,30.117022,32.183582,-23.807823,-11.904067,7.486663,1.8533732,-4.161833,5.8994427,24.185682,18.502478,-15.553711,-6.95212,-1.0065945,-11.183109,-22.937656,15.22871,-7.2514954,14.899823
49,1.3405110836029053,2.257780075073242,67.43795776367188,-0.18032721835132867,2.000569697537448,-86.98936601381702,-6.9248257,-5.4837775,5.8815064,-38.47111,9.517919,-14.947853,-11.689044,0.52318615,-8.86372,12.625857,37.97248,29.40147,32.06215,-23.8116,-11.973232,7.5886703,1.8863571,-4.115212,5.8372197,24.018532,18.379198,-15.47361,-6.9330635,-1.1577383,-11.958691,-23.960836,16.29903,-7.9402347,14.565212
50,1.327484130859375,2.252121925354004,67.44086456298828,-0.1604293519485472,1.9631102397521838,-86.8248214192577,-7.040013,-5.3347383,5.578165,-37.08347,9.26573,-14.624728,-11.495276,0.44900253,-8.859924,13.233969,36.627705,28.69551,31.903194,-23.871525,-12.023791,7.6906047,1.9251491,-4.0633073,5.774912,23.830297,18.256947,-15.3964205,-6.914821,-1.242193,-12.806873,-25.187582,17.376389,-8.72636,14.12039
51,1.304547667503357,2.239683151245117,67.44334411621094,-0.14199489553357914,1.9228559708482602,-86.652560669499,-7.1604953,-5.1809444,5.2515664,-35.653152,9.044985,-14.3229685,-11.3351555,0.37459782,-8.856689,13.845792,35.289528,27.921097,31.683447,-23.906645,-12.054024,7.8392825,1.9597317,-4.0004263,5.724146,23.637606,18.129562,-15.317724,-6.908778,-1.2113954,-13.660347,-26.523203,18.298458,-9.455745,13.660792
52,1.2766516208648682,2.2281527519226074,67.44194793701172,-0.12677383945207835,1.8821642972412869,-86.47681729748997,-7.279758,-5.0364966,4.900421,-34.188145,8.840356,-14.037166,-11.207974,0.2942761,-8.875968,14.454397,33.953876,27.12262,31.41349,-23.965214,-12.058413,8.029216,1.9778539,-3.96989,5.7002473,23.453445,18.07439,-15.271068,-6.909844,-1.0252091,-14.443375,-27.87717,18.902914,-9.970254,13.27871
53,1.2484471797943115,2.2142715454101562,67.43804168701172,-0.1156344421028891,1.8403123420812253,-86.29356491077026,-7.402278,-4.9004316,4.522385,-32.688156,8.649516,-13.777752,-11.109511,0.21281883,-8.913509,15.051778,32.62508,26.298996,31.069853,-24.036331,-12.018664,8.280525,1.9750957,-3.9535413,5.693025,23.280313,18.06381,-15.249286,-6.915043,-0.6839886,-15.153484,-29.283287,19.193916,-10.282818,12.997851
54,1.2153582572937012,2.194283962249756,67.43119812011719,-0.10764994294220512,1.7965678942839798,-86.10194723773822,-7.5295696,-4.766967,4.1173534,-31.150373,8.480618,-13.545357,-11.038666,0.13116747,-8.960271,15.631995,31.31088,25.444113,30.640234,-24.10138,-11.938042,8.5879345,1.9581932,-3.9466064,5.704308,23.110548,18.092058,-15.249747,-6.9292917,-0.22228612,-15.818338,-30.775372,19.271664,-10.469053,12.769448
55,1.17208731174469,2.1780359745025635,67.42435455322266,-0.10244222924006223,1.7531679810579273,-85.9126357886931,-7.649943,-4.641798,3.6855242,-29.580349,8.332772,-13.320188,-10.996095,0.039546765,-9.029332,16.189632,30.005836,24.577917,30.151123,-24.181517,-11.848595,8.920186,1.9329889,-3.9510064,5.734332,22.948755,18.137875,-15.25084,-6.953215,0.31120154,-16.423939,-32.255177,19.180403,-10.49168,12.574346
56,1.1250602006912231,2.1635375022888184,67.41690063476562,-0.09927584648216338,1.7121824014997349,-85.73624558556297,-7.7516146,-4.5326166,3.227584,-27.986546,8.202785,-13.0807295,-10.980061,-0.07370027,-9.1319475,16.718725,28.704052,23.704712,29.627382,-24.281494,-11.783184,9.254838,1.9053811,-3.9653416,5.776845,22.80011,18.20132,-15.257462,-6.9829235,0.87459135,-16.952343,-33.623653,18.942438,-10.304419,12.391322
57,1.0705899000167847,2.1453843116760254,67.40729522705078,-0.09831880804916207,1.673510601761731,-85.57326696532414,-7.829982,-4.439428,2.7417889,-26.369957,8.084045,-12.826158,-10.990157,-0.22190201,-9.273444,17.217072,27.40022,22.830439,29.078856,-24.414724,-11.766328,9.581931,1.8748034,-3.9908447,5.8396754,22.665056,18.296284,-15.279287,-7.0248165,1.4832174,-17.38672,-34.89156,18.51033,-9.833479,12.210674
58,1.0133215188980103,2.1274852752685547,67.39892578125,-0.09993033599090549,1.6362827877586823,-85.41876291212668,-7.891859,-4.359004,2.2272136,-24.72763,7.981334,-12.569239,-11.025248,-0.39531958,-9.445519,17.682068,26.093946,21.958187,28.489906,-24.572096,-11.775656,9.916906,1.8387532,-4.008798,5.907698,22.54353,18.378645,-15.294822,-7.071647,2.135392,-17.741123,-36.09646,17.905085,-9.13026,12.042145
