Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,AAHead_yaw,Head_pitch,Left_Shoulder_Pitch,Left_Shoulder_Roll,Left_Elbow_Pitch,Left_Elbow_Yaw,Left_Wrist_Pitch,Left_Wrist_Yaw,Left_Hand_Roll,Right_Shoulder_Pitch,Right_Shoulder_Roll,Right_Elbow_Pitch,Right_Elbow_Yaw,Right_Wrist_Pitch,Right_Wrist_Yaw,Right_Hand_Roll,Waist,Left_Hip_Pitch,Left_Hip_Roll,Left_Hip_Yaw,Left_Knee_Pitch,Left_Ankle_Pitch,Left_Ankle_Roll,Right_Hip_Pitch,Right_Hip_Roll,Right_Hip_Yaw,Right_Knee_Pitch,Right_Ankle_Pitch,Right_Ankle_Roll
10,0.27979937195777893,1.3616267442703247,67.90791320800781,0.3740259536954742,1.2035387324305074,-96.09020576037969,2.9062247,0.033256542,6.7319756,-63.802296,40.896244,-43.50861,11.343135,3.1629055,0.23679554,3.886179,65.481705,34.217243,39.292507,8.335915,-2.1666617,-9.915298,3.3017554,-2.7405992,6.3333087,5.786568,10.806502,-8.084135,-7.3030386,-1.9249303,-6.7987137,-10.470791,10.960698,-12.2876215,7.001227
11,0.2764536142349243,1.3614330291748047,67.90869140625,0.37772369360254043,1.204413601447568,-96.09351243189894,2.9198983,0.02325856,6.7333665,-63.80354,40.89831,-43.519394,11.374847,3.1665092,0.24077168,3.885711,65.48348,34.226063,39.311234,8.325346,-2.169527,-9.913418,3.3121152,-2.7426195,6.3316927,5.7794814,10.8048725,-8.080084,-7.3067846,-1.9232825,-6.799775,-10.4786825,10.9611435,-12.290065,6.9985747
12,0.278406023979187,1.3625919818878174,67.90865325927734,0.3795390610222222,1.2051501484258222,-96.09662098090166,2.9261847,0.018353663,6.7340527,-63.80436,40.90009,-43.525803,11.397128,3.169152,0.24321325,3.8855338,65.48446,34.23105,39.325558,8.310621,-2.1629143,-9.908427,3.3193798,-2.7464325,6.3277583,5.7754474,10.8044615,-8.076272,-7.305752,-1.9242601,-6.804212,-10.482775,10.961451,-12.289078,7.000761
13,0.28000691533088684,1.3669871091842651,67.907470703125,0.3751356142831346,1.2055950453381203,-96.0998862614307,2.9348814,0.009255504,6.735953,-63.80688,40.903286,-43.53119,11.41232,3.1772604,0.24694905,3.884786,65.48723,34.24396,39.33796,8.274466,-2.1470256,-9.904749,3.3227851,-2.7507787,6.332085,5.775056,10.803487,-8.071765,-7.3067975,-1.9294086,-6.799763,-10.481801,10.9607315,-12.283991,6.9997787
14,0.2818511724472046,1.3675652742385864,67.90779876708984,0.3684566807991522,1.206137216534128,-96.10335951954472,2.943778,-0.0026867166,6.738292,-63.80989,40.906136,-43.534637,11.422741,3.1879485,0.25175583,3.8838093,65.49109,34.259384,39.345257,8.225377,-2.1207492,-9.903203,3.3240206,-2.7496552,6.3387923,5.7777233,10.799018,-8.069603,-7.30859,-1.9303422,-6.792272,-10.478427,10.957166,-12.280735,6.9989514
15,0.2858850955963135,1.3661153316497803,67.90906524658203,0.3615414813937975,1.2066649105784453,-96.10621087740388,2.9566252,-0.02160828,6.7423153,-63.814735,40.910538,-43.538864,11.429841,3.2006137,0.259182,3.882139,65.4994,34.290173,39.34051,8.165888,-2.089465,-9.917904,3.323667,-2.7484055,6.343687,5.7815685,10.798988,-8.072381,-7.3079057,-1.9319761,-6.7874494,-10.473897,10.957556,-12.280346,7.0009074
16,0.2858324348926544,1.3667855262756348,67.90847778320312,0.35929612697222035,1.2073866144619778,-96.10725784556422,2.9591935,-0.02482342,6.7444115,-63.817184,40.913494,-43.541893,11.434331,3.2068064,0.2600216,3.8792279,65.503365,34.306103,39.348186,8.131161,-2.0781717,-9.92005,3.3220496,-2.7519393,6.347315,5.784395,10.80402,-8.07513,-7.3088593,-1.9370904,-6.7846513,-10.469669,10.961779,-12.280882,6.9996405
17,0.2851707935333252,1.3677258491516113,67.90872192382812,0.35956177525115557,1.2083485430258287,-96.1059076020264,2.9572737,-0.018316345,6.745491,-63.818565,40.916862,-43.54525,11.432702,3.2065017,0.25842232,3.8779318,65.50616,34.314213,39.352806,8.12269,-2.080058,-9.923494,3.3187404,-2.750781,6.3473105,5.787448,10.799778,-8.073313,-7.307521,-1.9375918,-6.7838078,-10.467135,10.958035,-12.2779455,6.998714
18,0.2842157483100891,1.3688169717788696,67.90892028808594,0.3632380340264912,1.2093641194711808,-96.10265991880365,2.9509797,-0.0024407886,6.747304,-63.821262,40.92554,-43.54831,11.423069,3.2032304,0.2596714,3.8751798,65.51222,34.32964,39.35693,8.122461,-2.096153,-9.93543,3.313496,-2.7560306,6.343949,5.7901764,10.8059225,-8.075629,-7.304135,-1.9420891,-6.787968,-10.46414,10.962013,-12.278552,6.99863
19,0.28157275915145874,1.3707478046417236,67.90934753417969,0.36720880446694404,1.2104284448006244,-96.09936067086879,2.9428623,0.017086372,6.7497964,-63.826283,40.9424,-43.549652,11.409176,3.2016711,0.2665476,3.869343,65.52469,34.35398,39.35149,8.121672,-2.1134903,-9.956419,3.3084507,-2.758299,6.3414173,5.7926764,10.806167,-8.074762,-7.3022957,-1.9458333,-6.790256,-10.461685,10.961521,-12.275776,6.9965634
