Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
10,1.5244295597076416,0.3322192430496216,76.85465240478516,5.230584585103534,5.70146289576513,-108.7418492999181,7.4031367,-12.616079,24.648293,6.0062456,-12.233942,0.49159634,-32.02318,-20.560688,1.8051436,75.63762,3.6634,-8.861873,-1.3646958,-6.4666204,9.911092,2.2647402,19.055532,-26.943829,41.41192,16.234041,2.384005,5.477441,6.339747,-23.237146,38.02057,46.510067,-1.2162952,0.89769906,-15.705549
11,1.4970215559005737,0.12625651061534882,76.71234893798828,5.351109884191912,5.659921742241056,-108.65340320341546,7.605895,-12.774713,24.643274,6.071575,-12.688413,0.27895838,-33.251297,-19.010092,2.8612766,76.74564,1.7252765,-7.1773562,-1.7564785,-6.551688,10.085927,1.911995,19.206661,-26.98357,40.386227,16.506674,2.4049556,5.2737226,6.454945,-23.336275,38.007545,46.2437,-1.2435837,1.0711532,-15.9121475
12,1.4948370456695557,-0.10670411586761475,76.59915924072266,5.407232760838351,5.639178685910624,-108.5472231161992,7.8273325,-12.889078,24.551298,6.111191,-13.104616,0.14503376,-34.405838,-17.64939,3.5198157,77.55044,0.11195116,-5.86663,-2.1553237,-6.5661054,10.238121,1.5408057,19.369267,-27.034369,39.399403,16.780516,2.404545,5.1084585,6.5731006,-23.414982,37.980656,46.037483,-1.1930683,1.1778611,-16.094995
13,1.4927047491073608,-0.35323524475097656,76.48744201660156,5.375103842734828,5.646820061843227,-108.4156817909984,8.07265,-12.946585,24.328573,6.1216416,-13.479784,0.12805182,-35.507057,-16.500128,3.7476137,78.01677,-1.0036368,-5.0086627,-2.5702689,-6.4795613,10.36315,1.1406496,19.537931,-27.10658,38.465885,17.04893,2.374807,4.997291,6.6975994,-23.473774,37.92437,45.893806,-1.0282834,1.1860358,-16.252197
14,1.4668055772781372,-0.60130375623703,76.37458801269531,5.279752925116288,5.676775365189303,-108.25706635963043,8.330051,-12.95451,24.013401,6.115883,-13.825938,0.18395756,-36.553677,-15.396854,3.734434,78.169464,-1.9299685,-4.237558,-3.0008917,-6.3158894,10.470377,0.7035973,19.709963,-27.200264,37.58114,17.288677,2.3234823,4.9338245,6.833797,-23.512602,37.837276,45.79189,-0.78609776,1.1371607,-16.40639
15,1.4530082941055298,-0.8844345808029175,76.27651977539062,5.156015376610157,5.717777635207699,-108.0904967658767,8.595176,-12.935256,23.673807,6.094369,-14.144935,0.26640305,-37.552628,-14.391853,3.530185,78.03927,-2.7341294,-3.5781658,-3.42377,-6.1184382,10.568642,0.23653872,19.881723,-27.307562,36.745026,17.526236,2.2668245,4.903038,6.980006,-23.53219,37.72737,45.738956,-0.54673624,1.0725783,-16.537838
16,1.4490420818328857,-1.187705397605896,76.18551635742188,5.039018746405259,5.758277626380772,-107.93472069193471,8.859727,-12.911438,23.379267,6.064937,-14.443028,0.328376,-38.50771,-13.538336,3.1807337,77.661064,-3.482947,-3.0557415,-3.8167167,-5.9299483,10.665658,-0.24920933,20.048672,-27.41491,35.9543,17.793278,2.2204096,4.8873773,7.133071,-23.533281,37.609257,45.74022,-0.38352975,1.0340617,-16.628368
17,1.4386460781097412,-1.5059763193130493,76.09800720214844,4.940719734534248,5.790889740662639,-107.78997640823687,9.128369,-12.894486,23.145575,6.019154,-14.717714,0.3660422,-39.412937,-12.874827,2.6622586,77.02976,-4.1901407,-2.6811755,-4.1893272,-5.763439,10.764415,-0.755962,20.206453,-27.513138,35.235245,18.115967,2.1739018,4.902756,7.281865,-23.515728,37.488552,45.816433,-0.3267302,1.0256774,-16.661413
18,1.4163204431533813,-1.8286052942276,76.01622009277344,4.840712810539706,5.823172957124325,-107.64756187054789,9.402333,-12.867544,22.936508,5.9569783,-14.966513,0.4011621,-40.265522,-12.361263,1.9702382,76.12968,-4.814387,-2.430207,-4.5512996,-5.5940375,10.860232,-1.2879015,20.351938,-27.600061,34.585373,18.481398,2.123163,4.948427,7.427575,-23.4795,37.364735,45.96066,-0.32914874,1.0273911,-16.652992
19,1.3971188068389893,-2.163390874862671,75.9413833618164,4.726612182530995,5.866322941852432,-107.5136556831119,9.673087,-12.820172,22.744379,5.8907776,-15.194576,0.4242285,-41.0646,-11.920115,1.1697187,74.97763,-5.338679,-2.2775545,-4.880596,-5.4079065,10.948839,-1.8390008,20.483322,-27.672262,33.959557,18.862309,2.0931578,4.980516,7.5838275,-23.42684,37.24562,46.13795,-0.3456849,1.0449102,-16.634844
20,1.3631525039672852,-2.507361650466919,75.87686920166016,4.586070455101595,5.931359863163666,-107.39427665085047,9.930792,-12.737516,22.561152,5.835369,-15.40799,0.42496824,-41.809418,-11.47566,0.32506704,73.587456,-5.746304,-2.1994288,-5.1559687,-5.191974,11.025054,-2.3997378,20.600096,-27.724977,33.309826,19.23153,2.1079776,4.9549446,7.765198,-23.362516,37.14144,46.31176,-0.33048534,1.0840886,-16.64071
21,1.3282785415649414,-2.86604642868042,75.81916046142578,4.415086289515303,6.023890818239873,-107.28578849961306,10.164363,-12.61156,22.382502,5.802219,-15.604037,0.40099093,-42.502106,-11.039811,-0.5975114,71.94914,-6.0468035,-2.237189,-5.368881,-4.937037,11.083054,-2.9762056,20.700788,-27.75629,32.624504,19.586782,2.1971774,4.8443546,7.9853477,-23.291145,37.056984,46.46161,-0.24729638,1.1702905,-16.688229
22,1.2778701782226562,-3.2443790435791016,75.76248931884766,4.220030109262615,6.137188446348854,-107.18674561853207,10.379238,-12.450219,22.214417,5.788224,-15.786734,0.3567295,-43.13228,-10.629053,-1.6212368,70.055565,-6.244916,-2.3763318,-5.533904,-4.648905,11.126586,-3.5712655,20.783907,-27.766296,31.931398,19.941713,2.3388052,4.675676,8.237621,-23.216002,36.989983,46.601936,-0.1255667,1.293263,-16.758856
23,1.2263938188552856,-3.6338083744049072,75.71199798583984,4.004461650902238,6.263625115603202,-107.10681739302458,10.591446,-12.262269,22.063906,5.7721186,-15.957873,0.29284185,-43.687916,-10.18139,-2.6622653,67.92792,-6.317365,-2.5174408,-5.660166,-4.33823,11.165731,-4.165306,20.850187,-27.752771,31.233019,20.297363,2.479461,4.4855075,8.500153,-23.140516,36.94608,46.750584,-0.0055142394,1.4059178,-16.83118
24,1.1745765209197998,-4.030819892883301,75.66307067871094,3.7724813901589056,6.395697138526608,-107.05567529881985,10.821882,-12.05913,21.937159,5.730262,-16.121193,0.21015044,-44.162518,-9.636574,-3.631234,65.587616,-6.239533,-2.5644069,-5.757897,-4.016957,11.2104845,-4.736092,20.90267,-27.711111,30.527994,20.654259,2.566126,4.3097973,8.7486925,-23.068148,36.936985,46.92768,0.077419594,1.4609479,-16.885284
25,1.1101652383804321,-4.443581581115723,75.61306762695312,3.5114180887529147,6.5330452208845795,-107.05027331225507,11.079971,-11.831748,21.844316,5.647871,-16.271967,0.09964806,-44.54898,-8.96077,-4.5222445,62.999714,-5.9801764,-2.504609,-5.8167157,-3.6768503,11.262211,-5.2726164,20.943449,-27.62946,29.808924,21.023912,2.5807736,4.1412697,8.9800005,-23.001982,36.9785,47.15178,0.15170097,1.4192921,-16.935837
26,1.046764612197876,-4.8708343505859375,75.55924987792969,3.224326564922461,6.6785676117353425,-107.08076069461173,11.359573,-11.581023,21.778732,5.532189,-16.407415,-0.036110424,-44.850952,-8.186915,-5.373912,60.16004,-5.558805,-2.3855014,-5.8387456,-3.316901,11.314749,-5.7799067,20.973583,-27.504923,29.069614,21.405483,2.5510294,3.9632554,9.203783,-22.94441,37.07512,47.406273,0.23533842,1.3147525,-16.99118
27,0.9736164212226868,-5.314788341522217,75.49494934082031,2.937711929352114,6.829544899462885,-107.11608537281214,11.656554,-11.332933,21.721115,5.3931146,-16.53433,-0.17863911,-45.081444,-7.361552,-6.1590896,57.13561,-5.0256023,-2.206961,-5.8537164,-2.958545,11.366502,-6.264157,20.99622,-27.352499,28.313635,21.77311,2.4942157,3.7997236,9.419202,-22.897173,37.215862,47.656006,0.27096295,1.2097311,-17.020632
28,0.8924677968025208,-5.772177696228027,75.4219970703125,2.6785374381380125,6.983653647031488,-107.12535805020023,11.968804,-11.114936,21.651886,5.2360544,-16.656996,-0.30891475,-45.255703,-6.534535,-6.848642,53.994354,-4.4309883,-1.9700559,-5.8893657,-2.623227,11.416444,-6.7331467,21.016457,-27.195728,27.544561,22.095108,2.4301674,3.6775947,9.629698,-22.86093,37.380905,47.863388,0.19435547,1.1670226,-16.99118
29,0.8162925243377686,-6.240035057067871,75.33671569824219,2.4431910033786437,7.143288625105275,-107.11103217940844,12.290009,-10.922844,21.575497,5.068675,-16.786615,-0.41505107,-45.36478,-5.69028,-7.4322085,50.690758,-3.7616322,-1.6724086,-5.9387465,-2.308426,11.46671,-7.1896377,21.038918,-27.050919,26.751127,22.350832,2.354506,3.6158361,9.837968,-22.836071,37.564888,48.010014,-0.057523195,1.2183613,-16.862305
30,0.7187740206718445,-6.717261791229248,75.23919677734375,2.222046060968244,7.308463821230294,-107.08611276656914,12.632111,-10.750649,21.49732,4.8741136,-16.914904,-0.50914854,-45.406628,-4.8147945,-7.9155154,47.210297,-2.9992595,-1.3188044,-5.9885187,-2.0069184,11.516312,-7.6285157,21.066545,-26.919569,25.928654,22.549164,2.264666,3.6026113,10.0494795,-22.823282,37.76872,48.11398,-0.44112685,1.3246412,-16.658772
31,0.6149787306785583,-7.20448112487793,75.12398529052734,2.033499535712937,7.473882345312669,-107.03531902070928,13.006987,-10.616544,21.40175,4.6436706,-17.025137,-0.60835075,-45.406364,-3.9611664,-8.297068,43.665493,-2.1916525,-0.9214799,-6.0556684,-1.7315592,11.56159,-8.049721,21.102325,-26.80401,25.091133,22.699118,2.1828191,3.6156774,10.271075,-22.82267,37.979195,48.18925,-0.8611993,1.4437608,-16.442823
32,0.507037878036499,-7.703754901885986,74.99162292480469,1.8929700883004141,7.634164838541116,-106.94113884835588,13.415684,-10.531193,21.27307,4.391887,-17.112118,-0.7296288,-45.387505,-3.1808248,-8.583825,40.16456,-1.3816504,-0.49115393,-6.156568,-1.4927069,11.600051,-8.449729,21.14863,-26.707743,24.250164,22.813892,2.1301787,3.634475,10.509185,-22.833437,38.177444,48.24787,-1.2231477,1.5347581,-16.273619
33,0.39028170704841614,-8.221840858459473,74.83714294433594,1.8086735711988142,7.795427747636216,-106.79226535882574,13.658096,-10.420916,21.146448,4.5533247,-17.400286,-0.8855636,-45.34374,-2.4737754,-8.7721815,36.634083,-0.48713174,0.021247743,-6.295689,-1.2935241,11.628354,-8.82945,21.208626,-26.639038,23.38045,22.87656,2.134479,3.6620915,10.770857,-22.85528,38.35009,48.283092,-1.5339345,1.5970224,-16.16124
34,0.2708098888397217,-8.761853218078613,74.66632080078125,1.771186636681909,7.957887995002034,-106.59942262183347,13.937155,-10.3608675,20.991205,4.67273,-17.658249,-1.0609212,-45.26805,-1.8189894,-8.856391,33.051395,0.48379245,0.60191023,-6.462349,-1.1283493,11.648568,-9.187508,21.28457,-26.600872,22.47886,22.882357,2.178214,3.708189,11.057656,-22.887865,38.496513,48.285633,-1.8430578,1.6495404,-16.070662
35,0.15013130009174347,-9.321548461914062,74.4826889038086,1.7699412836147175,8.107756861122482,-106.37931514840808,14.273883,-10.3467045,20.798538,4.734482,-17.8796,-1.2445239,-45.18467,-1.2330605,-8.851816,29.604616,1.3544528,1.1484828,-6.650216,-0.9955079,11.668395,-9.526527,21.376705,-26.583786,21.599504,22.86219,2.2140934,3.7590413,11.36163,-22.930037,38.61749,48.26955,-2.1214888,1.6811681,-15.995664
36,0.037129875272512436,-9.885985374450684,74.28729248046875,1.7937927270446203,8.23176048533455,-106.14948473140917,14.685487,-10.372104,20.560808,4.724756,-18.05634,-1.425313,-45.11603,-0.72957104,-8.78484,26.479116,1.9519527,1.5610077,-6.853536,-0.8931072,11.696309,-9.852472,21.483541,-26.571196,20.801609,22.849873,2.1927698,3.7976038,11.670729,-22.97985,38.715515,48.251648,-2.3392415,1.6810378,-15.930295
37,-0.07772087305784225,-10.47210693359375,74.0758056640625,1.8529145820840132,8.328247282293253,-105.91802468426492,15.178117,-10.455086,20.277386,4.6322746,-18.189646,-1.6017872,-45.063576,-0.32131067,-8.661776,23.641293,2.2092936,1.742314,-7.0698934,-0.8403485,11.733186,-10.16696,21.604242,-26.54387,20.093487,22.867916,2.081286,3.7998278,11.980051,-23.035347,38.79579,48.24215,-2.4913228,1.613748,-15.873778
38,-0.19169186055660248,-11.07490348815918,73.8565902709961,1.9475486031652103,8.403906151229496,-105.67496225250413,15.733603,-10.586399,19.95332,4.476894,-18.283749,-1.779738,-45.011745,0.011084322,-8.484243,21.005438,2.2364643,1.7758799,-7.3053503,-0.8317511,11.776362,-10.469187,21.73832,-26.50045,19.451992,22.899092,1.9060923,3.77409,12.288693,-23.094574,38.86004,48.2335,-2.5918114,1.4964808,-15.829783
39,-0.31227216124534607,-11.681548118591309,73.63590240478516,2.0513264858442066,8.458456884627008,-105.41061580286491,16.331587,-10.718688,19.589739,4.294453,-18.337069,-1.958878,-44.95632,0.29815307,-8.273095,18.676752,2.1229546,1.830068,-7.5635247,-0.82887214,11.831118,-10.762836,21.883638,-26.457054,18.88653,22.91991,1.7123152,3.754399,12.584812,-23.155464,38.90443,48.219326,-2.6361642,1.3971726,-15.797692
40,-0.4296218454837799,-12.288485527038574,73.42272186279297,2.1379025347221874,8.491708427520253,-105.11548782006354,16.959436,-10.8092575,19.18757,4.102987,-18.339415,-2.1380765,-44.901302,0.5590617,-8.045462,16.78052,1.9552517,2.065676,-7.8483105,-0.7919567,11.901899,-11.053774,22.036428,-26.436914,18.41085,22.90397,1.5471559,3.7809792,12.861609,-23.214975,38.92046,48.19004,-2.624279,1.384105,-15.775851
41,-0.5549852848052979,-12.895861625671387,73.22048950195312,2.217706498108121,8.491836333676687,-104.77881992388095,17.632423,-10.867543,18.738585,3.898531,-18.299776,-2.3096204,-44.864883,0.7647321,-7.8069034,15.38952,1.6484213,2.629538,-8.167715,-0.7279182,11.999384,-11.350764,22.194761,-26.456257,18.024815,22.836565,1.4343548,3.8796616,13.117316,-23.269545,38.890694,48.12022,-2.5309784,1.5353825,-15.750393
42,-0.6827476620674133,-13.513652801513672,73.02642822265625,2.298424707552879,8.463048266452137,-104.40901284115166,18.345236,-10.907371,18.247059,3.6842265,-18.224264,-2.4759305,-44.85699,0.905478,-7.5527134,14.460158,1.1732429,3.3978834,-8.513506,-0.65083265,12.118285,-11.659816,22.357616,-26.513449,17.733664,22.72951,1.3491379,4.0326686,13.357351,-23.316227,38.811794,48.024952,-2.373299,1.7947824,-15.723454
43,-0.8130634427070618,-14.13709545135498,72.84994506835938,2.3504418398847693,8.429297723952084,-104.02479787572337,19.053118,-10.892968,17.734655,3.4893084,-18.097252,-2.652447,-44.881508,1.0221286,-7.2786393,13.971503,0.67921776,4.117963,-8.862791,-0.5365461,12.241398,-11.973089,22.52094,-26.601662,17.553328,22.607965,1.2657573,4.2142587,13.5786295,-23.354332,38.703537,47.964375,-2.2072265,2.027812,-15.719155
44,-0.94203120470047,-14.778834342956543,72.68882751464844,2.3441938352571468,8.41515470834264,-103.64516163844283,19.717047,-10.791173,17.22345,3.3332803,-17.900162,-2.8559892,-44.934696,1.1602589,-6.972137,13.888453,0.3216392,4.537096,-9.193598,-0.35914385,12.35127,-12.281645,22.678347,-26.709333,17.499947,22.50028,1.1582896,4.396311,13.774246,-23.385477,38.60008,48.00111,-2.0766222,2.0996535,-15.765524
45,-1.0607105493545532,-15.435676574707031,72.55409240722656,2.276369562247431,8.419839142883324,-103.27502217552332,20.335314,-10.6010475,16.72464,3.2178934,-17.639467,-3.1007972,-45.039455,1.3399028,-6.550717,14.361256,0.11451508,4.610629,-9.503867,-0.10987042,12.453257,-12.601387,22.824223,-26.826777,17.599203,22.41258,1.0021344,4.5639963,13.940998,-23.412731,38.53352,48.177097,-1.9807831,1.9105567,-15.917876
46,-1.181976079940796,-16.107940673828125,72.43608093261719,2.1630915149201124,8.433459550175018,-102.90533117198324,20.926994,-10.341665,16.229692,3.1323786,-17.322174,-3.3788497,-45.191338,1.5450386,-6.044042,15.359252,-0.015779871,4.4731684,-9.805285,0.19457054,12.553274,-12.923444,22.954435,-26.951506,17.83655,22.34419,0.815349,4.73174,14.074816,-23.437883,38.505455,48.45621,-1.8801028,1.553837,-16.155205
47,-1.3216370344161987,-16.763681411743164,72.3637466430664,2.004170064404448,8.46724425128527,-102.53350019211607,21.481878,-10.011488,15.731906,3.0769706,-16.927826,-3.673262,-45.34929,1.7683498,-5.589657,16.577164,0.027842935,4.115921,-10.102402,0.55106306,12.6347475,-13.222661,23.066154,-27.080053,18.184624,22.295399,0.6367075,4.9100885,14.174269,-23.459967,38.49565,48.775238,-1.771739,1.1860968,-16.389513
48,-1.4541748762130737,-17.443359375,72.29938507080078,1.799255297971635,8.532226610322542,-102.15692347590216,21.991318,-9.608252,15.222932,3.0519004,-16.437216,-3.9679163,-45.48789,1.9968113,-5.299575,17.730238,0.51757437,3.457702,-10.395828,0.9525438,12.68159,-13.457712,23.156355,-27.208858,18.601685,22.277594,0.5040802,5.1111517,14.239028,-23.475235,38.474426,49.07088,-1.6549878,0.9632428,-16.527128
49,-1.5974587202072144,-18.188486099243164,72.23370361328125,1.5413687391701587,8.652037235950287,-101.77275703257241,22.440506,-9.1205015,14.702038,3.0396748,-15.859756,-4.2574434,-45.63142,2.208473,-5.2511435,18.822811,1.5544951,2.3364222,-10.692961,1.4080791,12.670241,-13.631878,23.223818,-27.335493,19.106033,22.31451,0.42138013,5.3262224,14.270703,-23.478985,38.412533,49.319473,-1.5545281,0.9526301,-16.512999
50,-1.743423581123352,-18.954988479614258,72.18778991699219,1.2366418650020727,8.814842482610457,-101.38467973798264,22.839119,-8.5580635,14.176675,3.0461605,-15.202236,-4.555602,-45.78152,2.4036415,-5.38748,19.976475,2.99866,0.8987741,-10.9851465,1.9157561,12.618093,-13.756792,23.266474,-27.460007,19.70591,22.401184,0.36824,5.5496774,14.275294,-23.46807,38.309845,49.5548,-1.4792688,1.0619661,-16.397593
51,-1.9078142642974854,-19.720155715942383,72.18634796142578,0.9049237195077218,8.978818503103165,-100.99942882793492,23.221216,-7.951625,13.647304,3.0880618,-14.429322,-4.8712354,-45.888733,2.5789363,-5.639981,21.118355,4.564384,-0.453923,-11.255609,2.4562998,12.567326,-13.830017,23.282118,-27.580187,20.364199,22.486263,0.34955528,5.7900095,14.257944,-23.442217,38.184845,49.80966,-1.4086937,1.2077463,-16.254225
52,-2.0908327102661133,-20.504762649536133,72.2301025390625,0.5453836213063813,9.097882426614557,-100.61451960810716,22.749926,-7.085341,13.228471,5.076311,-14.505762,-5.2268395,-45.82795,2.7455153,-5.9409575,22.064022,6.0120163,-1.418823,-11.503282,3.0308964,12.56485,-13.820838,23.265242,-27.706825,21.05305,22.522099,0.35862988,6.0890646,14.219529,-23.40336,38.06969,50.140045,-1.315888,1.3009752,-16.163298
53,-2.269237756729126,-21.31581687927246,72.29104614257812,0.13518956558441453,9.181288155753231,-100.20016345495259,22.062601,-6.0897965,12.758529,7.6052375,-14.693,-5.613992,-45.643566,2.893219,-6.319961,22.838816,7.203255,-1.9682745,-11.743991,3.673815,12.608522,-13.7476845,23.213068,-27.83135,21.755152,22.52702,0.4139014,6.403197,14.172924,-23.354666,37.978554,50.531193,-1.1869004,1.3239956,-16.168257
54,-2.452646493911743,-22.155725479125977,72.37084197998047,-0.3287519532750566,9.246976148099003,-99.76535878058641,21.112514,-4.9647503,12.240053,10.72367,-15.03477,-6.023785,-45.3615,3.0223072,-6.800352,23.507051,7.979718,-2.2905254,-11.978117,4.382711,12.679886,-13.60987,23.122849,-27.95049,22.49159,22.520216,0.50907844,6.731835,14.111452,-23.297754,37.908184,50.96421,-1.0261794,1.3220178,-16.225174
55,-2.626065492630005,-23.01480484008789,72.46192932128906,-0.7971908482821992,9.269193844635275,-99.37397077014607,20.90743,-4.0304656,11.679899,12.281817,-14.365154,-6.422378,-44.996872,3.1522963,-7.2974224,24.167156,8.1955,-2.4910178,-12.161785,5.078136,12.788297,-13.41124,22.994385,-28.054598,23.27736,22.446682,0.6245627,7.1081343,14.004386,-23.234356,37.860638,51.443184,-0.823587,1.3145591,-16.278118
56,-2.792299509048462,-23.87872886657715,72.55904388427734,-1.218864749951569,9.220355783753217,-99.08901557950698,21.008627,-3.26142,11.226563,13.272843,-13.177753,-6.7932277,-44.570915,3.3043282,-7.7277403,24.916227,7.8429623,-2.6344538,-12.250056,5.6756215,12.939552,-13.143507,22.82866,-28.129942,24.115385,22.26143,0.73965764,7.564995,13.817844,-23.165377,37.843613,51.97189,-0.56250876,1.32115,-16.27116
57,-2.950425624847412,-24.727954864501953,72.66051483154297,-1.5888388033269714,9.068208112483976,-98.94693806307416,21.065283,-2.5910811,10.920171,14.55977,-11.929656,-7.185192,-44.10635,3.5028396,-8.064827,25.851952,7.0075583,-2.7308855,-12.22482,6.153971,13.152097,-12.788062,22.62538,-28.149313,25.002758,21.945314,0.8540271,8.131415,13.530259,-23.09097,37.863102,52.585262,-0.19234541,1.327562,-16.189503
58,-3.1039700508117676,-25.56443214416504,72.7743911743164,-1.9296923956592447,8.83408319593191,-98.90600296995713,21.017061,-1.9517024,10.706905,16.22168,-10.6752825,-7.574016,-43.605663,3.7450366,-8.33892,26.907112,5.9061594,-2.7883306,-12.114604,6.5559845,13.410722,-12.347807,22.384378,-28.105692,25.929218,21.536858,0.97015446,8.7664795,13.159261,-23.01054,37.924026,53.26588,0.27087623,1.3318732,-16.064938
59,-3.276521682739258,-26.387542724609375,72.89388275146484,-2.237113093794224,8.570802356544153,-98.91216915838262,20.755177,-1.3072078,10.5816765,18.317715,-9.427164,-7.837698,-43.070015,4.0138063,-8.562848,28.01615,4.6784635,-2.8576999,-11.946258,6.9013066,13.67181,-11.864786,22.110548,-28.027864,26.901722,21.062775,1.0757701,9.405265,12.7316065,-22.924496,38.028,53.94652,0.7365479,1.3705682,-15.915076
