Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
10,1.7436867952346802,1.770882487297058,79.01068115234375,0.7542243062345948,1.0284471222983362,-88.06979226648679,1.0675799,0.7883444,8.3236065,6.918532,-8.913653,-2.4731445,0.27318585,-5.176644,-10.11691,9.220265,-10.049141,5.60751,-7.5524387,-1.5695171,5.878765,-1.6802666,12.692799,-41.311222,61.15743,17.862766,3.4612489,10.296499,-0.6652394,-7.1240807,18.509615,55.825504,-23.607609,-3.5061028,-3.9457543
11,1.8129971027374268,1.8475635051727295,79.01192474365234,0.7756514427144787,1.2035779395798316,-87.9979848227169,0.7781612,0.68705577,8.268272,6.930644,-8.827039,-2.3877442,-0.085456334,-5.3010235,-10.16079,9.44509,-10.068131,5.670341,-7.7758636,-1.6225015,5.9320507,-1.4762772,12.893699,-41.642834,60.68906,18.189547,3.5828545,10.120245,-0.6396487,-7.106882,18.089869,55.150673,-23.202913,-3.7160978,-4.0675564
12,1.8801448345184326,1.923427939414978,79.01220703125,0.8044718348096609,1.400399297234936,-87.93207916490469,0.46690166,0.5788164,8.219632,6.9376874,-8.735989,-2.303489,-0.49547213,-5.436961,-10.195704,9.721378,-10.107111,5.7322636,-7.9765806,-1.6930187,5.9788404,-1.2437527,13.106843,-41.92292,60.144512,18.307533,3.746572,9.953386,-0.6263843,-7.0824766,17.668509,54.498795,-22.833391,-3.9303052,-4.2032647
13,1.9507395029067993,2.0111424922943115,79.0114974975586,0.8417956193197357,1.6228227128444406,-87.87310789629242,0.12119666,0.45804456,8.179811,6.939249,-8.632222,-2.21508,-0.9777885,-5.591478,-10.219041,10.064413,-10.164094,5.7960668,-8.157683,-1.7817518,6.012072,-0.9747948,13.330428,-42.129086,59.519344,18.241344,3.9868033,9.804083,-0.62634575,-7.0508113,17.24879,53.873158,-22.503002,-4.151001,-4.356906
14,2.025308847427368,2.1128392219543457,79.0101318359375,0.8859083329617277,1.8681847145801622,-87.81806686384623,-0.25910923,0.32607684,8.1460495,6.936706,-8.514199,-2.1216192,-1.523974,-5.7621493,-10.23329,10.459868,-10.230557,5.8621697,-8.329768,-1.8855535,6.035055,-0.6697096,13.563765,-42.260647,58.81681,18.065426,4.2864585,9.654125,-0.64126974,-7.0120654,16.83257,53.264786,-22.201391,-4.378455,-4.5251775
15,2.0998032093048096,2.2054855823516846,79.0058822631836,0.9359369129910495,2.129611080884097,-87.76668182197305,-0.65055406,0.18756746,8.117591,6.9321966,-8.400011,-2.028348,-2.1054869,-5.9431677,-10.2385235,10.900782,-10.320857,5.9300323,-8.486184,-2.005052,6.0623927,-0.33568454,13.8076515,-42.306458,58.035294,17.7207,4.5773783,9.484904,-0.67390656,-6.966515,16.42077,52.674522,-21.925117,-4.6066003,-4.7020707
16,2.1797351837158203,2.303295135498047,78.99992370605469,0.990969122702445,2.400102346747735,-87.71914962913648,-1.0570664,0.039596014,8.095564,6.9276047,-8.281413,-1.9288349,-2.7269504,-6.137565,-10.23079,11.389485,-10.4245615,6.001946,-8.620994,-2.1416256,6.1086693,0.020944143,14.064139,-42.250248,57.171543,17.151,4.790771,9.275557,-0.72863215,-6.914669,16.014147,52.104164,-21.671246,-4.829302,-4.881203
17,2.256829261779785,2.4239320755004883,78.99016571044922,1.0539965277956684,2.6968126527563054,-87.67400481395211,-1.5113181,-0.11580914,8.080044,6.9227724,-8.142504,-1.8264066,-3.4470415,-6.347638,-10.205955,11.981218,-10.559863,6.070479,-8.745185,-2.2949336,6.1568117,0.39913583,14.335479,-42.095863,56.230545,16.271437,4.947483,8.971453,-0.81349623,-6.856708,15.618205,51.558212,-21.44598,-5.048118,-5.0586247
18,2.339681386947632,2.5533907413482666,78.97550964355469,1.12480397459901,3.0169504293902416,-87.63155746417848,-1.999118,-0.28417638,8.071982,6.916922,-7.99452,-1.717064,-4.238858,-6.576701,-10.164987,12.647958,-10.721038,6.1434646,-8.858403,-2.465736,6.206224,0.8048709,14.622745,-41.844425,55.205467,15.136291,5.0739307,8.598233,-0.92501074,-6.792969,15.233621,51.034935,-21.24704,-5.264477,-5.2401533
19,2.4225358963012695,2.6916072368621826,78.95697784423828,1.1975771794433976,3.323878696955673,-87.5942092458415,-2.478606,-0.45427543,8.069409,6.910889,-7.8421803,-1.6056602,-5.053332,-6.811262,-10.110533,13.373339,-10.898415,6.2146306,-8.938426,-2.6557102,6.295747,1.2445736,14.926,-41.467,54.07214,13.903523,5.1050577,8.248538,-1.0486944,-6.7241178,14.851556,50.52521,-21.059784,-5.4736114,-5.4312525
