Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
10,0.9970608353614807,2.7479374408721924,78.42512512207031,1.0371200962221327,-1.5334343992474821,-114.01355890328878,-5.4110546,11.102705,24.19236,10.290668,-0.9785131,-6.945846,3.6657708,-5.767234,-17.867268,10.678198,-12.423668,5.503066,4.2980328,-0.59590554,13.621513,1.9231944,18.384365,-28.421732,47.239754,11.045575,1.8792547,9.025294,-3.3028007,-20.867697,46.134922,42.41343,18.09868,4.4799724,-12.211264
11,1.0170155763626099,2.784259557723999,78.41503143310547,0.9453350567959156,-1.52762355949174,-114.21286679293172,-5.6481853,11.398456,24.3083,10.891229,-1.2697612,-6.975365,3.557962,-5.628945,-17.68167,10.70737,-12.375146,5.455951,4.263473,-0.4621704,13.768839,1.4986655,18.549877,-29.21561,46.553673,10.955433,1.7575204,9.046052,-3.8658621,-20.94651,46.709312,41.677345,19.505255,4.671698,-11.709815
12,1.0370826721191406,2.8184456825256348,78.40409851074219,0.8524216419673906,-1.5336742032093584,-114.42784538266021,-5.8602886,11.699398,24.43656,11.483809,-1.5618305,-7.006093,3.46236,-5.486879,-17.481937,10.734792,-12.326195,5.4096622,4.2218103,-0.3236894,13.915051,1.053565,18.72485,-29.997042,45.771034,10.681769,1.6197804,9.022525,-4.476058,-21.011292,47.264656,40.918716,20.942913,4.8330026,-11.177539
13,1.0566107034683228,2.8552799224853516,78.39299774169922,0.758599411265139,-1.5542743433170334,-114.6547309371776,-6.044057,12.003764,24.573608,12.057301,-1.8450265,-7.037298,3.3817897,-5.339328,-17.272509,10.757013,-12.273833,5.3619,4.170341,-0.18092196,14.062994,0.5979711,18.908321,-30.748215,44.8819,10.200542,1.4604921,8.924149,-5.1306643,-21.06052,47.79088,40.14356,22.431738,4.9609556,-10.565019
14,1.0759395360946655,2.8873958587646484,78.3807373046875,0.662649578651647,-1.5871879055828204,-114.8961340754602,-6.206573,12.316598,24.720863,12.635293,-2.136786,-7.0701513,3.314698,-5.1877837,-17.050215,10.780175,-12.224184,5.3159046,4.1085954,-0.03333774,14.214071,0.12765725,19.099768,-31.472712,43.899925,9.56794,1.2754935,8.760474,-5.832392,-21.092749,48.291393,39.34768,23.971378,5.075051,-9.871777
15,1.0930356979370117,2.9232337474823,78.36825561523438,0.5655502429660983,-1.6279993848752723,-115.15813834345866,-6.3452644,12.638219,24.885752,13.19496,-2.419297,-7.1073017,3.2490025,-5.028015,-16.80872,10.805669,-12.173096,5.2653856,4.0424,0.11602086,14.361759,-0.36204877,19.299189,-32.16567,42.81931,8.834071,1.0808167,8.571252,-6.5878925,-21.107178,48.767513,38.517136,25.508018,5.1817017,-9.194409
16,1.1122117042541504,2.951432228088379,78.35716247558594,0.46838666058243034,-1.6723145128531198,-115.44687469612354,-6.4540625,12.962663,25.077784,13.732245,-2.6995301,-7.1470723,3.1989026,-4.862125,-16.54166,10.800891,-12.105271,5.2177873,3.973631,0.26592928,14.49969,-0.87940484,19.50715,-32.819706,41.63693,8.046117,0.89077973,8.393812,-7.3984904,-21.10324,49.21878,37.6344,26.979391,5.281247,-8.62977
17,1.13260817527771,2.985119581222534,78.34571075439453,0.36982610246789344,-1.7180448186493265,-115.76381033508301,-6.5484,13.299005,25.295025,14.257444,-2.9724655,-7.190508,3.1326487,-4.68932,-16.246038,10.810732,-12.037193,5.165674,3.9089184,0.4147009,14.628582,-1.4203593,19.723665,-33.434616,40.339104,7.152642,0.6998471,8.212917,-8.270862,-21.080093,49.652824,36.705925,28.409834,5.3722315,-8.182335
18,1.1473829746246338,3.018979549407959,78.3346176147461,0.2699669983712179,-1.768026322842837,-116.10572683124728,-6.6186314,13.6480875,25.53429,14.766484,-3.239506,-7.2420225,3.0725982,-4.503579,-15.927292,10.808318,-11.962075,5.108232,3.841702,0.56387615,14.749945,-1.9832535,19.948744,-34.01202,38.931644,6.147714,0.5051581,8.014963,-9.201271,-21.036625,50.071037,35.738213,29.819101,5.4482503,-7.8091025
19,1.164831280708313,3.053975820541382,78.32391357421875,0.17177998484476362,-1.825191200907986,-116.471740412691,-6.662464,14.000438,25.797993,15.256699,-3.499334,-7.2950625,3.01319,-4.316045,-15.585097,10.807345,-11.882929,5.0503626,3.763315,0.7122957,14.860354,-2.573347,20.182983,-34.54586,37.431606,5.161014,0.32360545,7.8404436,-10.191622,-20.972858,50.46237,34.718952,31.156046,5.500216,-7.528147
