Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_pitch_joint,head_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_roll_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_roll_joint,right_ankle_pitch_joint
28,3.597808361053467,5.365060806274414,102.29808044433594,2.433741860369211,3.883840169601723,-87.1500004944581,-4.378133,-4.176669,11.828515,-30.000067,3.6692424,-5.7699327,-5.86287,12.246792,50.270046,-16.933933,-8.443002,-11.492356,-3.6232426,11.974342,-32.458534,48.14557,-5.4044065,-3.5095103,8.216822,-7.5665207,-0.22699663,2.8799932,12.787212,-4.3191075,-10.030816,-19.79863,-8.9937,1.629923,29.926407,9.336309,-13.731189
29,3.6423630714416504,5.67396879196167,102.2298583984375,2.6983636439034036,3.67815273520923,-86.96223657684428,-4.312631,-4.67364,12.712136,-30.000067,3.7352586,-5.8550067,-5.9136715,12.094405,49.895847,-16.323612,-8.855874,-11.698487,-2.9855497,12.673927,-29.907703,45.30049,-8.975738,-4.0285125,7.7061,-7.762828,-0.5592955,2.6241136,13.13691,-4.2301445,-10.003268,-21.838684,-9.356992,2.2912405,33.06243,9.334897,-13.385773
30,3.692349910736084,5.981231689453125,102.13114929199219,2.996043649633332,3.403633134667681,-86.73295661905874,-4.2164555,-5.2323256,13.688634,-30.000067,3.7609346,-5.905266,-5.9818406,11.933458,49.56857,-15.506707,-9.410443,-11.873328,-2.251591,13.397398,-27.354069,42.181187,-12.85009,-4.318688,7.1423316,-8.0120535,-0.92599803,2.299264,13.702476,-4.1377344,-10.074251,-23.971706,-9.8136,2.8202002,36.536804,9.282628,-12.757797
31,3.730577230453491,6.285182952880859,102.00431060791016,3.3045598140207493,3.1168005846505693,-86.45531489139005,-4.077587,-5.8206577,14.681079,-30.000067,3.7143168,-5.9028697,-6.063202,11.816471,49.32041,-14.51971,-10.014951,-12.050049,-1.4280921,14.111776,-24.91565,38.800484,-16.380754,-4.4033847,6.734184,-8.392688,-1.3021293,1.8612313,14.49802,-4.0526958,-10.245129,-26.156672,-10.305371,3.2927537,40.262295,9.129237,-11.928587
32,3.760660171508789,6.5667500495910645,101.84758758544922,3.602983124641301,2.874313679813239,-86.12145836267739,-3.8675308,-6.392956,15.604929,-30.000067,3.5462456,-5.8196073,-6.156321,11.781858,49.1867,-13.400014,-10.578058,-12.272294,-0.58523786,14.754131,-22.772099,35.25579,-18.92712,-4.3814006,6.685268,-8.975847,-1.6754036,1.2713333,15.54573,-3.9769547,-10.53043,-28.353148,-10.748539,3.8340454,44.162453,8.825457,-11.052511
33,3.7790627479553223,6.8267693519592285,101.65511322021484,3.9033239754941125,2.706059493882255,-85.71498814707151,-3.580423,-6.9402137,16.412363,-30.000067,3.24344,-5.6373043,-6.2699084,11.789807,49.18941,-12.02691,-11.138923,-12.603129,0.23262572,15.271832,-21.021997,31.596495,-20.080076,-4.305913,7.0961285,-9.791521,-2.0684028,0.5047357,16.835554,-3.9123368,-10.922965,-30.64818,-11.100067,4.6245847,48.33288,8.331484,-10.314779
34,3.776632308959961,7.058321475982666,101.42269134521484,4.211702882178899,2.5759446674950315,-85.244326932932,-3.0987155,-7.417696,17.12176,-30.000067,2.7203877,-5.314385,-6.380431,11.677302,49.34597,-10.489145,-11.741004,-13.023672,0.7841623,15.524299,-19.826244,28.17966,-20.221197,-4.2885046,7.930254,-10.78413,-2.4867487,-0.40285936,18.358334,-3.8634639,-11.422943,-33.043465,-11.356753,5.6507945,52.797756,7.684525,-9.775831
35,3.7519774436950684,7.270640850067139,101.14605712890625,4.497202481201167,2.442144654320635,-84.7384839083769,-2.478567,-7.8311596,17.806482,-30.000067,2.0287113,-4.899725,-6.4768305,11.587837,49.632534,-9.032031,-12.280878,-13.42728,1.1593467,15.649168,-18.956896,24.896797,-19.873436,-4.320962,8.985283,-11.918443,-2.8981297,-1.4085771,20.135303,-3.8304262,-12.0380125,-35.343163,-11.495631,6.7252884,57.35834,6.9732,-9.426954
36,3.7181336879730225,7.464293956756592,100.8355484008789,4.729019703379229,2.2637209447830315,-84.22668816124622,-1.7755245,-8.175483,18.54747,-30.000067,1.2236085,-4.4404864,-6.5870147,11.580426,50.00308,-7.9381785,-12.652587,-13.648339,1.4570031,15.737382,-18.082008,21.65138,-19.54042,-4.3899207,9.979379,-13.096418,-3.272939,-2.4390812,22.089794,-3.8071866,-12.735684,-37.364822,-11.527494,7.644173,61.846054,6.285841,-9.219356
37,3.6815953254699707,7.638850212097168,100.4837646484375,4.868682597296383,2.044154938994142,-83.7008770122974,-0.970644,-8.393375,19.327417,-30.000067,0.27880675,-3.9441454,-6.702462,11.681542,50.51391,-7.2742834,-12.801425,-13.779349,1.5894427,15.786522,-17.3053,18.559114,-19.27677,-4.570997,10.957122,-14.36464,-3.5846367,-3.5316463,24.281824,-3.7905173,-13.53847,-39.083206,-11.460218,8.323175,66.27807,5.6118674,-9.08788
38,3.634176731109619,7.797830581665039,100.08260345458984,4.941687055024775,1.8016897311997524,-83.15021348747736,-0.03758084,-8.499977,20.106533,-30.000067,-0.8250368,-3.4042869,-6.798554,11.829537,51.210598,-6.9116297,-12.805425,-13.878215,1.5121766,15.797915,-16.771881,15.657975,-18.854548,-4.8481927,12.0445175,-15.721375,-3.8670707,-4.693508,26.66972,-3.7847211,-14.425184,-40.586926,-11.328678,8.8404255,70.74735,4.910883,-8.952703
39,3.5768964290618896,7.934197902679443,99.63094329833984,5.014369420537474,1.517311948184326,-82.60014208654266,0.88646686,-8.600726,20.930496,-30.000067,-1.9736614,-2.7992277,-6.9627824,12.196056,51.868137,-6.7069445,-12.660009,-13.779136,1.5230122,15.776899,-16.049147,12.63849,-18.340773,-5.0816317,13.014598,-17.047121,-4.1767817,-5.831589,29.123077,-3.7916243,-15.350795,-41.85367,-11.182642,9.240599,75.183624,4.2389493,-8.787898
40,3.5069968700408936,8.02791690826416,99.14412689208984,5.152856211813599,1.1706769974248663,-82.07665475560643,1.8238335,-8.762381,21.793755,-30.000067,-3.1392279,-2.1444924,-7.205454,12.9298315,52.4759,-6.4705534,-12.41336,-13.437649,1.5286524,15.677479,-15.200985,9.685398,-17.94552,-5.3051834,13.889161,-18.19077,-4.552778,-6.837865,31.472609,-3.8160286,-16.259872,-42.85759,-11.048639,9.567961,79.51222,3.669265,-8.603688
41,3.414257526397705,8.113966941833496,98.6146011352539,5.370075104687392,0.7237402098413933,-81.60219445019335,2.7922916,-8.987312,22.726091,-30.000067,-4.33901,-1.428711,-7.575926,14.238202,53.01262,-6.127061,-11.998756,-12.846061,1.5159228,15.384339,-14.172931,6.820424,-17.661009,-5.522995,14.64079,-19.143932,-4.9898,-7.685025,33.751244,-3.862418,-17.153233,-43.549984,-10.9263935,9.801686,83.75124,3.1894684,-8.3909235
42,3.332857131958008,8.164127349853516,98.0555191040039,5.631432434078,0.19730817705344328,-81.15870814405083,3.895865,-9.187912,23.704792,-30.000067,-5.6759124,-0.6183002,-8.000058,15.7769165,53.549484,-5.8946767,-11.449629,-12.016979,1.3404744,14.824704,-13.149384,4.177129,-17.338053,-5.762261,15.323325,-19.926125,-5.468103,-8.401778,35.968945,-3.9150267,-18.0462,-43.95781,-10.781477,9.925563,87.94515,2.7962613,-8.146914
43,3.2321643829345703,8.186311721801758,97.46857452392578,5.931858949841136,-0.3413301382286201,-80.71303171105868,5.1383414,-9.376048,24.675539,-30.000067,-7.1698284,0.2749573,-8.32107,17.123373,54.130123,-5.921863,-10.9190645,-10.954636,0.9950183,14.198406,-12.317051,1.7395648,-17.034481,-6.016386,16.0478,-20.628933,-5.987519,-9.069814,38.121677,-3.9874377,-18.926147,-44.139034,-10.573892,9.958055,92.01579,2.5904846,-7.871199
44,3.1162946224212646,8.181145668029785,96.85400390625,6.266389579406157,-0.8251091780472583,-80.23093042542088,6.3313,-9.589033,25.552383,-30.000067,-8.656139,1.190452,-8.574395,18.463745,54.696114,-5.9563823,-10.453423,-9.808461,0.6117675,13.533296,-11.553553,-0.52715015,-16.69473,-6.278039,16.795332,-21.336329,-6.5671535,-9.757552,40.2114,-4.0751367,-19.789364,-44.149406,-10.257676,9.909746,95.87809,2.679966,-7.5632644
45,2.984711170196533,8.15600872039795,96.22499084472656,6.6672441470605195,-1.2574231486676106,-79.69627516672507,7.46607,-9.880453,26.346601,-30.000067,-10.143989,2.1440587,-8.769454,19.888273,55.218636,-5.9691133,-10.093243,-8.523334,0.20956938,12.840399,-10.843761,-2.7045467,-16.363604,-6.521241,17.551277,-22.014463,-7.2402425,-10.45328,42.187073,-4.1772537,-20.609623,-43.971275,-9.759805,9.798937,99.56806,3.1887817,-7.234588
46,2.829848527908325,8.110478401184082,95.5802230834961,7.126822579101579,-1.6686801661023893,-79.13063434476727,8.574693,-10.243608,27.096483,-30.000067,-11.653099,3.1239748,-8.916788,21.424585,55.720345,-6.0072255,-9.783982,-7.076029,-0.22346874,12.1281185,-10.167706,-4.8038125,-16.073008,-6.7493305,18.314177,-22.644361,-7.984997,-11.133827,44.075573,-4.3001113,-21.400606,-43.580223,-9.079886,9.556345,103.11951,4.0489364,-6.895338
47,2.6573002338409424,8.071155548095703,94.93944549560547,7.580746694027104,-2.0313129303510196,-78.5553580696187,9.59425,-10.617858,27.75793,-30.000067,-13.095704,4.066943,-9.020854,23.007694,56.21424,-6.0138245,-9.441599,-5.628538,-0.6708379,11.421508,-9.511469,-6.6992855,-15.762442,-7.00712,19.125938,-23.275013,-8.737812,-11.815509,45.867558,-4.4371824,-22.14119,-43.055058,-8.288649,9.157317,106.460236,5.132289,-6.544321
48,2.4827394485473633,8.009685516357422,94.32589721679688,7.96687986002696,-2.3164696582550297,-77.99027501180649,10.465587,-10.94458,28.283691,-30.000067,-14.389666,4.9221067,-9.080834,24.555979,56.70899,-5.942307,-8.982192,-4.340975,-1.1223104,10.754537,-8.875725,-8.265448,-15.379903,-7.3368864,20.033419,-23.917068,-9.430851,-12.503424,47.543015,-4.581309,-22.83644,-42.4805,-7.4835815,8.6028,109.51481,6.2892523,-6.171707
49,2.2911155223846436,7.937044620513916,93.7562484741211,8.274448139759457,-2.493876381135262,-77.41139206948196,11.173457,-11.235535,28.648825,-30.000067,-15.553739,5.677676,-9.07702,26.077751,57.230026,-5.7035227,-8.361451,-3.2382443,-1.5772609,10.144093,-8.290421,-9.528806,-14.931815,-7.806979,21.063004,-24.60639,-10.060241,-13.239998,49.083893,-4.738357,-23.467075,-41.85023,-6.631824,7.8458953,112.2842,7.558346,-5.760573
50,2.0954747200012207,7.850273132324219,93.239501953125,8.53802119540928,-2.5853421593594996,-76.81681866229523,11.748271,-11.531107,28.87933,-30.000067,-16.619846,6.364913,-9.004301,27.599058,57.759636,-5.3635597,-7.625635,-2.2404702,-2.0463157,9.594795,-7.757719,-10.540258,-14.457073,-8.369498,22.20733,-25.293764,-10.656305,-13.993841,50.464252,-4.9011064,-24.027447,-41.158634,-5.7084246,6.916751,114.81643,8.979566,-5.335562
51,1.8991317749023438,7.737950325012207,92.7808609008789,8.757234169263345,-2.6377759153123614,-76.25843596064841,12.201837,-11.809942,29.002794,-30.000067,-17.52884,7.0078554,-8.891807,29.05978,58.238342,-5.101306,-6.8328404,-1.3476139,-2.542318,9.119617,-7.245226,-11.210146,-13.957997,-8.891009,23.455675,-25.908525,-11.181832,-14.700269,51.67116,-5.0693355,-24.526817,-40.468506,-4.8529963,5.947661,117.104034,10.387447,-4.937852
52,1.6984740495681763,7.619518756866455,92.39225006103516,8.931800277047728,-2.6980282838887653,-75.78851940831696,12.550473,-12.041828,29.050087,-30.000067,-18.225927,7.63923,-8.782422,30.393417,58.59901,-5.0867906,-6.0477815,-0.5511348,-3.0826657,8.732256,-6.7288766,-11.448989,-13.447131,-9.241033,24.790045,-26.390848,-11.597065,-15.298964,52.674213,-5.242772,-24.950106,-39.81839,-4.215467,5.070229,119.13081,11.611959,-4.5999513
53,1.4977664947509766,7.492971420288086,92.07817840576172,9.055090549009197,-2.7773946441228996,-75.40009807752408,12.785311,-12.208614,29.026253,-30.000067,-18.69494,8.291013,-8.686437,31.607843,58.79336,-5.387214,-5.1930666,0.1222032,-3.7003863,8.43254,-6.2119756,-11.193232,-13.011631,-9.452815,26.307608,-26.732763,-11.892296,-15.797711,53.477905,-5.417429,-25.299673,-39.151695,-3.8657708,4.2385106,120.907745,12.639394,-4.292076
54,1.3109723329544067,7.351262092590332,91.84637451171875,9.12866036492706,-2.849771700471062,-75.0716756806041,12.903324,-12.325984,28.915274,-30.000067,-18.96905,8.954314,-8.599721,32.72834,58.85105,-5.8939667,-4.2696195,0.68830556,-4.3847475,8.208806,-5.7107897,-10.498477,-12.620051,-9.574924,27.973759,-26.95676,-12.082472,-16.218096,54.077515,-5.584564,-25.575788,-38.445442,-3.7342093,3.4230387,122.442665,13.533517,-4.005709
55,1.1357651948928833,7.204099655151367,91.71029663085938,9.165546976475838,-2.906813530162058,-74.8336320007477,12.933769,-12.40732,28.720732,-30.000067,-19.071154,9.599797,-8.546277,33.7134,58.818813,-6.501871,-3.4606562,1.2187327,-5.088505,8.054557,-5.2245073,-9.453713,-12.1163225,-9.503055,29.56572,-27.051168,-12.158573,-16.52695,54.430035,-5.744039,-25.759739,-37.774788,-3.7679863,2.7789035,123.71379,14.239691,-3.7999158
